url_chanson,paroles_chanson,titre_chanson,nom_chanson,pages_chanson,nom_artiste,nom_artiste.s,url_photo
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-blues-des-chiens-le.html,"   Moi je suis tout seul, Et je pense à toi. Moi, je suis tout seul Et je pense que je t’aime, je t’aime, je t’aime, Et je veux que tu viennes, Même s’il est improbable Que tu reviennes Vers moi. La douceur d’un matin au lever du soleil, Près de toi J’ai le cœur qui bat Et je regarde le bonheur à portée de la main. Je t’aime si fort C’est comme une vague, Je t’aime si fort, Je ne savais pas Je t’aime si fort. Je t’aime, je t’aime, je t’aime, Et je veux que tu viennes, Je veux que tu reviennes À moi.                 ",Blues Des Chiens (le),Blues Des Chiens (le),http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-blues-en-fin-du-monde.html,    La famille est défunte L'honneur est délabré Le travail se fait rare Et les patries sont en danger. Et quand la vague est si grande Et toi tu es si petite Il faut nager comme un poisson Ou poulemouiller comme les moutons.                 ,Blues En Fin Du Monde,Blues En Fin Du Monde,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-cannabis.html,"    La viande aux hormones La mer pleine de merde Le monde en plastique La structuration Le métro Cannabis, indicae Chanvre et Marie Jeanne Opium, haschish Blanche neige Stick kif trip et joint Herbe et voyage au bout de l’acide lysergique diéthylamide Et la nuit Et la nuit Et la nuit Et la nuit                 ",Cannabis,Cannabis,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-carmencita.html,"   comme dans un film américain ? un soir de brouillard, dans un bar tu ouvres la porte, et vlan et voilà les violons. Où et quand et quand et quoi Ma Carmencita ?                 ",Carmencita,Carmencita,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-chanson-pour-nathalie.html,   Je n’oublierai pas ton nom et ton regard Je n’oublierai pas ton nom Je ne t’oublierai pas C’était en hiver ell’ roulait vers Poitiers A côté de son frère et d’un ami du quartier Et c’est à l’arrière d’un camion militaire Qu’elle est arrivée a la fin de l’hiver.                 ,Chanson Pour Nathalie,Chanson Pour Nathalie,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-chanson-pour-petit-bout.html,   Mon crocodil’ mon p’tit tromblon Demain tu pourras jouer avec Vania Pompon Siam et valentin Dans le fond du jardin Fais dodo petit garçon Avec la lune et les grillons                 ,Chanson Pour Petit Bout,Chanson Pour Petit Bout,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-chita-chita.html,    Je suis amoureux D'une petite guenon Aux yeux bleus... hou... hou. Elle me cueille des fruits Elle pilote mon taxi Et fait... hou... hou. Quand je suis malade Elle m'apporte de la salade Dans mon lit... hou... hou. Je suis amoureux D'une petite guenon Sans soucis... hou... hou. Chita Chita Chita de mi corazon Chita Chita Chita lâche-moi les bonbons Chita Chita Chita de mi corazon Moi Tarzan très beaucoup fatigué.                 ,Chita Chita,Chita Chita,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-claire.html,   Et les jours passent après les jours et les amours après l'amour il n'y aura jamais de retour et ma jeunesse est vite passée Je voudrais rire et t'oublier on perd sa vie à se rappeler car je t'avais beaucoup aimée et je m'en souviendrai toujours. Au coin de la rue Visconti où j'avais ma chambre et mon lit j'ai connu la mélancolie d'un décor qui n'a pas changé Les murs sont gris comme ils l'étaient il y faisait très chaud l'été le vent soufflait dans l'escalier comme un orgue de Barbarie. La lune brille dans un ciel noir que se passe-t-il donc ce soir ? Pourquoi m'est-il permis de voir tous ces fantômes dans les rues ? Les bruits de la ville se sont tus Que sont ces jours-là devenus ? Et ton ombre qui dansait nue dans le reflet de mon miroir ?                 ,Claire,Claire,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-croco-du-ciel.html,   Au dessus de l’arrêt du bus  Au dessus de l’arrêt du bus Mamy pleur’ dans son rocking-chair Mamy pleur’ dans son rocking-chair Son crocodile et son grand père Son crocodile et son grand père Grand Daddy gueule et fait des bulles Il faut qu’on l’sort’ des mandibules Y’a Long John et sa barre à pneu Deux trois cousins cinq six neveux Et Mamy chial’ comm’ cow qui pisse Des larmes comm’ des grains d’maïs Car Final’ment ils s’entre tuèrent Le crocodile et le grand-père Dans la maison comme animaux Dans la maison comme animaux Nous n’avons plus qu’un vieux crapaud Croa ! Croa ! Croa ! Et dans les turquois’s bleues du ciel Et dans les turquois’s bleues du ciel Où le rose se mêle au miel  Où le rose se mêle au miel S’éloigne l’étrange équipage  S’éloigne l’étrange équipage Du crocodile anthropophage  Du crocodile anthropophage                 ,Croco Du Ciel,Croco Du Ciel,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-daddy-tarzan.html,   Ah ! Si tu veux descendre du dirigeable Tu n’as qu’à tirer sur le cordon Et ça descend tout seul Le sol Se rapproche déjà Si tu veux descendre du dirigeable Surtout ne te retourne jamais Il ne passe qu’une fois Voilà                 ,Daddy Tarzan,Daddy Tarzan,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-diane-de-montrouge.html,"    Elle étudie la faune de la planète Terre Elle explore sa flore, et découvre la vie. Et j'ai le coeur qui fond comme du beurre au soleil Pendant que je l'attends au coin de Jules Ferry.                 ",Diane De Montrouge,Diane De Montrouge,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-est-ce-que-mon-cheval-est-une-moto.html,"   Et je sens qu'entre nous se glisse Une harmonie lisse et complice. Ma moto elle est comme un cheval Elle vibre, bel animal Elle ronronne de plaisir Je la caresse et on se tire. Et je talonne avec tendresse Le rapport du changement de vitesse En me couchant sur l'encolure De mon bolide à pleine allure.                 ",Est-ce Que Mon Cheval Est Une Moto ?,Est-ce Que Mon Cheval Est Une Moto ?,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-hamlet.html,"   Telle est la question. Est-il plus noble à l'âme D'endurer les outrages De la fortune que de prendre les armes Contre un océan de souffrance,  Le combattre et l'achever Mourir : dormir, rien de plus Par le sommeil en nous s'achèvent les tourments Les mille atteintes à la chair portées Toute l'âme aspire à telle consomption Mourir, dormir, dormir, rêver peut-être Ophélia : Mon doux Seigneur, en quelle manière,  Tout ce temps s'est-il vu passer ? Hamlet : Humblement, je vous remercie bien, bien, bien Ophélia : Monseigneur, je possède un souvenir de vous depuis longtemps,  Je désirais vous le rendre. Je vous prie de le recevoir à présent Hamlet : Un souvenir de moi ? Non, je ne me souviens pas, je ne vous ai jamais rien donné Ophélia : Mon honoré Seigneur, vous savez bien que si Un souvenir assemblé par le souffle de mots si doux,  Qu'il demeure aujourd'hui riche de présents. Ces mots, reprenez-les, leurs parfums Sont perdus car pour une âme noble,  Les richesses ne sont qu'une misère Quand les offre un coeur indifférent Tenez Seigneur Choeurs : Il y a quelque chose de pourri Dans le royaume d'aujourd'hui                 ",Hamlet,Hamlet,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-hot-toddy.html,   I walked down the street Hot Toddy Toddy Toddy Toddy ho. Hot Toddy Toddy Toddy Toddy ho. Hot Toddy Toddy Toddy Toddy ho. You say tomorrow is another day I think the gloom will never go away And what else can you say There’s nothing to do There’s no place to go I turn on the T.V. and there’s nothing to see I turn on radio and I don’t want to know And if I go to bed There ain’t no head Hot Toddy Toddy ho. I walked down the street And who did I meet Nobody but you With nothing to do I can’t understand what’s wrong What’s no good about me Don’t know what it is But it is certainly And when I look in the mirror It’s nothing I can see                 ,Hot Toddy,Hot Toddy,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-i-m-living-alone.html,"    Seul Dans une maison vide Moi je suis tout seul Et je pense à toi Moi je suis tout seul Et je pense que je t'aime, je t'aime, je t'aime. Et je veux que tu viennes Même s'il est improbable Que tu reviennes vers moi Que tu reviennes Vers moi. Je t'aime si fort C'est comme une vague Je t'aime si fort Je ne savais pas Je t’aime si fort, je t'aime, je t'aime, je t'aime Et je veux que tu viennes Je veux que tu reviennes A moi.                 ",I'm Living Alone,I'm Living Alone,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-il-me-faudra-natacha.html,   Il me faudra t'oublier Ma vie n'y suffira pas Il me faudra retrouver Dans ma vie Un amour qui n'est pas toi Natacha Il faudra vivre Il faudra rire Mais toi où sera tu Toi Natacha                 ,Il Me Faudra... Natacha,Il Me Faudra... Natacha,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-il-pleut-bergere.html,"    Bonsoir bonsoir ma mère Ma sœur Anne bonsoir, J'emène ma bergère Près de vous pour ce soir Qu'on mène dans l'étable Ces brebis, ces agneaux Et mettons sur la table Laitages et fruits nouveaux On soupe, on rit, on chante L'orage s'est calmé Une amitié touchante Unit nos cœurs charmés Bientôt la bergerette Lasse et fermant les yeux S'endort dans ma chambrette Et fait un rêve heureux Bonne nuit bonne nuit bergère Rentre vite dans tes draps Prends bien tes somnifères Et mets ton pyjama J'imaginerai tes rêves Jusqu'au lever du jour Bonne nuit bonne nuit bergère Je t'aimerai toujours                 ",Il Pleut Bergère,Il Pleut Bergère,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-isabelle.html,"    Isabelle, retire ce pantalon Tu es toujours sapée comme un garçon On entend ça toute la journée On - a - toute la vie pour S'habiller comme s'habille la foule N'être qu'un numéro qui corresponde au moule Il faut de tout pour faire le monde                 ",Isabelle,Isabelle,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-je-cherche-une-petite-fille.html,"   Je cherche une petite maison au fond des bois Pour y vivre en paix toute la vie Je l’ai cherchée longtemps, j’ai cru la voir souvent Mais ça ne se trouve pas facilement, oh non, Mais ça ne se trouve pas facilement. Je cherche une petite combine pour faire des sous Beaucoup, beaucoup, beaucoup, beaucoup Un petit truc en or, en or ou en argent En roubles ou en dollars, je ne suis pas regardant Je cherche une petite combine qui permettrait Une bonne petite vie de rentier Je l’ai longtemps cherchée, enfin je l’ai trouvée Je me suis lancé dans la chanson Et j’ai gagné des milles et des cents Et puis le percepteur m’a tout pris Et me voila Gros-Jean comme devant.                 ",Je Cherche Une Petite Fille,Je Cherche Une Petite Fille,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-je-suis-l-homme-qui-a-vu-l-homme-qui-a-vu-l-homme-qui-a-vu-le-blues.html,"    Mais c'est un blues de vache Elle a le coeur qui arrache Et la narine qui tâche Et je fais le reste à pied. Je suis l'homme qui a vu l'homme qui a vu l'homme qui a vu le blues Je suis l'homme qui a vu l'homme qui a vu l'homme qui a vu le blues. Oui je suis l'homme qui est tombé dans un trou, après avoir marché Dans une crotte de chien oubliée là par un passant malsain Qui avait mangé de la mortadelle à dîner... Hou... Hou ! Je suis cet homme qui a perdu ses clefs Dans un ascenseur bondé Et qui marche tout seul dans le boulevard Beaumarchais A trois heures du matin par une nuit sans étoiles Alors qu'il faisait si bon sur le pont Marcel Dupont Et qui vend des sandwichs merguez Dans un bar de l'Alpe-d'Huez, où il avait quelques copains Oui je suis l'homme qui défonce les portes ouvertes Et dépucelle les nourrices Oui je suis l'homme Je suis cet homme, ha ha... Je me souviens d'un soir Où je l'ai rencontré Dans les années soixante à l'Olympia Il était en train de chanter "" Sitting on the docks on the Bay. ""                 ",Je Suis L'homme Qui A Vu L'homme Qui A Vu L'homme Qui A Vu Le Blues,Je Suis L'homme Qui A Vu L'homme Qui A Vu L'homme Qui A Vu Le Blues,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-je-vais-te-dire-adieu.html,   Pour moi. Je vais te dire adieu Le pour et le pire Ça ne m'intéresse pas Je vais te dire adieu La fête est fini Pour moi. Je vais te dire adieu Le n'importe quoi Ça ne m'intéresse pas Je vais te dire adieu La fête est fini Pour moi.                 ,Je Vais Te Dire Adieu,Je Vais Te Dire Adieu,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-je-vends-des-robes.html,"   Si j\'aurais pu, j\'aurais aimé Vivre à la campagne, vivre à la campagne Si j\'aurais pu, j\'aurais aimé Vivre à la campagne toute l\'année Avec des grillons, des sillons, des buissons, des poissons Des clochettes, des brochettes, des pâquerettes, des fourchettes Des barils, du persil, des chenils, des fournils Du crotin, du boudin, du rotin, du terrain Des grands-pères, des grands-mères, des commères, des vicaires Des babouches, des cartouches, des autruches, des baudruches Des conciles, des bacilles, des textiles, des nautiles Des orages, des bocages, des mirages, des nuages Des conscrits, des proscrits, des inscrits, des écrits Des carnets, des cornets, des sifflets, des soufflets Des canots, des crapauds, des cabots, des capots Des tricards, des bracards, des canards, du brocarts Des courants, des parents, des savants, des arpents Des melons, des tétons, des savons, des boulons Des Barclay, des balais, des raclées, des navets Des tambours, des Dutour, des contours, des détours Des soupirs, des Missir, des désirs, des sourires Des frelons, des bourdons, des citrons, des croûtons Des Berbères délétères, des lasers, des misères Des tacots, des marmots, des tuyaux, des bocaux Des bouchons, des torchons, des crayons, du savon Des savates, des tomates, des mille-pattes, des cravates Des curés, des greniers, des balais, des pompiers Des abeilles, des groseilles, des corneilles, des bouteilles Des limaces, des godasses, des rosaces, des crevasses Des éclairs, du tonnerre, des lumières, des desserts Des bougies, des souris, des brebis, du fouillis Du gruyère, du roquefort, du raifort, du bonheur Du charbon, du coton, du gazon, des scorpions Des sardines, des tartines, des copines, des cuisines Du colza, du tabac, du fois gras, du caca Des châteaux, des barreaux, des bourreaux, des noyaux Des fillettes, des barquettes, des serpettes, des carpettes...                 ",Je Vends des Robes,Je Vends des Robes,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-je-veux-etre-noir.html,"   Je voudrais être noir je voudrais être noir 3. Hey hey hey, vous les Saints les Élus Hey hey hey, vous les simples d'esprit, Vous qui chantez tout de blanc vêtus Dans les verts pâturag's près de Lui Dites moi s'il vaut mieux pour entrer dans c'royaume Avoir plutôt la peau noire ou plutôt la peau jaune Et si le blanc n'est pas un' couleur déconseillée Parmi vous. Quoi qu'il en soit je voudrais Je voudrais être noir je voudrais être noir je voudrais être noir Je voudrais être noir Je voudrais être noir Noir, noir, noir, oui tout noir Avec un'bell' couleur d'ébène et des cheveux crépus Et puis je voudrais habiter là-bas Pour pouvoir chanter tous les soirs A la Nouvelle Orléans Voir le Mississipi couler savoir souffler dans un'trompett' Pouvoir taper sur un tambour entouré de mes amis noirs Et fair' la nouba tous les soirs et je pourrais crier: Yeah! Yeah! Yeah!                 ",Je Veux Etre Noir,Je Veux Etre Noir,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-je-vous-dis-bonne-chance.html,    Ça fait bientôt vingt siècles Et tant de mort pour rien Et toute cette souffrance On s’en est lavé les mains. Jusqu’à quand faudra-t-il laisser couler le sang De ces Justes et de leurs enfants  Les bras croisés le cœur indifférent Je vous en demande pardon Je vous en demande pardon Je vous en demande pardon Et j’ai des larmes dans les yeux Car je ne peux pas oublier tout ça Et je vous crie bonne chance Et je vous crie bonne chance ….                 ,Je Vous Dis Bonne Chance,Je Vous Dis Bonne Chance,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-justine.html,"   Elle devint lascive Elle leur prit toute leur monnaie Et elle manquait de moralité !  Mais c'était couru d'avance, elle n'eut pas de chance dans cette expérience Car allant de mal en pire, un jour à Saint-Lazare elle se trouva mère !  Elle connut alors des temps D'inquiétude et de misère Car les enfants se suivirent Extramatrimonialement ! C'est alors qu'elle comprit Que bien mal acquis Ne profite jamais Elle l'avait bien mérité !  Seule avec ses enfants de pères indifférents, elle n'avait plus d'argent Pour les rutabagas, la soupe au tapioca et les petits extras.  Elle voulut donc en finir Avec cette vie précaire Et dans un vieux monastère S'en alla pour y périr ! Elle avait au préalable Geste abominable Dans une station de métro Abandonné ses marmots !  Ceux-ci, comme on le pense, n'eurent pas de chance dans l'existence Ils furent opprimés, excommuniés, homicidés !  Ce fut une triste famille Sans intérêt!                 ",Justine,Justine,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-kinou.html,   À côté du jardin des statues Où court l’enfant qu’on n’a pas eu Parmi les souvenirs de l’amour De notre amour Kinou…                 ,Kinou,Kinou,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-l-an-2000.html,"   Ou pouvoir vivre comme un chien. Pouvoir t’aimer, t’aimer, t’aimer, T’aimer bien, Qui que tu sois, d’où que tu viennes. Être le Dieu dont nous sommes les idées, Car il n’existe pas Si tu ne lui prêtes la vie, Même si toi, tu n’existes pas sans lui. Pouvoir t’aimer, t’aimer, t’aimer, T’aimer bien, Pouvoir t’attendre et commencer : L’an 2000, l’an demain, L’an 2000, l’an demain. Plonger dans cet autre univers Que je sens là, tout près de moi, Dans ce miroir à double fond Qui nous attire, et qui nous fuit. Plonger dans cet autre infini : Ta vie, ma vie, la vie, le lien, Qui peut atteindre et commencer : L’an 2000, l’an demain, L’an 2000, l’an demain.                 ",L'an 2000,L'an 2000,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-l-angleterre.html,   qu'est-ce que ça peut faire ? Si la mer et le désert ne sont que des créatures de l'intérieur. L'Angleterre ou l'automne l'avenir qu'est-ce que ça peut faire ? Si la mer et le désert ne sont que des créatures de l'intérieur.                 ,L'angleterre,L'angleterre,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-l-annee-de-la-comete.html,"   Et puis le temps qui passe, et les traces de tout s'effacent, Oublie Nostradamus. A Tchernobyl Tout est tranquille Endors-toi sur tes deux oreilles S'il y a quelque chose je te réveille, Si je ne dis rien c'est que tout va bien Comme dit le professeur Pellerin. Et s'il arrivait un malheur Il y a les unions de consommateurs. Je n'ai pas peur, j'ai fait mon temps Mais je regrette pour les enfants Mais peut-être que tout ira bien Qu'on aura des matins sereins Dans un univers différent. Moi, j'aimais bien celui d'avant Avec des arbres et des jardins De la musique faite à la main, Et puis quelques ordinateurs Commes domestiques, pas comme seigneurs. Alors viens, oublions tout ça, Nous ne sommes que de pauvres rats Oublions tout, sauf la passion Juste le temps d'une illusion Comme disait Jacques le Magicien, Viens mélanger ton corps au mien Et si la comète est propice Nous ferons des feux d'artifice Et si la comète n'y est pour rien Nous ferons comme veut le destin.                 ",L'année De La Comète',L'année De La Comète',http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-l-arbre-noir.html,"    C'est un décor que tu connais Peut-être t'en souviendras-tu Rappelle-toi la cheminée Les livres si souvent relus Rien n'est changé, tout est pareil Tout est pourtant si différent Il flotte comme un goût de sommeil Ou de tristesse, je ne sais comment Ce n'est peut-être que le temps Qui passe et laisse une poussière De rêves morts et d'illusions Peut-être est-ce ton absence, mon coeur                 ",L'arbre Noir,L'arbre Noir,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-l-arche-de-noe.html,"   Rangez-les moi bien dans le ventre De l'Arche de Noé Les tigres, les aigles, les buffles, les lièvres Les mouches et les chameaux Les éléphants, les tortues, les escargots, les marsupiaux Les chiens, les chats, les puces, les tiques Les ours et les blaireaux Rangez-les moi bien dans le ventre De l'Arche de Noé Et tous les autres Qui n'avaient pas pu rentrer Regardaient la pluie Qui commençait à tomber Ils étaient des milliers Devant la porte fermée Pendant que la mer emportait L'Arche de Noé                 ",L'Arche de Noé,L'Arche de Noé,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-l-inexpressible.html,"    Enlève cette inexpressible En coton, qui te vient de ta mère Ces lunettes et cette jupe nuisible Ces chaussures de nonagénaire.  Cet homme qui te voulait des choses En te suivant dans la rue T'en es devenue toute rose Pourquoi qu't'as pas voulu  Le suivre dans ce café Où qu'il y avait du néon Des frites et de la fumée Des liqueurs et de l'accordéon ?  C'était peut-être bien l'occasion De perdre ta mélancolie Tes complexes, tes illusions De sortir de ta léthargie.  T'as plus qu'à rentrer chez toi Dans ta chambre inconcupiscible Avec ta faim, ta soif, ton lit froid Tes lunettes et ton inexpressible.                 ",L'inexpressible,L'inexpressible,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-la-blondinette.html,"    Sur les talons éculés de mes Santiags Je me suis mis à vaciller entre ciel et mer Toi contre moi Pendant un bref instant d'éternité. Le soleil entre tout droit par la fenêtre ouverte Montrouge est bleu pâle et rouge Les bruits sont étouffés, La vie est incertaine et l'amour est si doux. Faisons de la musique avec ton corps Et je veux pincer tes cordes sensibles Je veux que tu résonnes, tu vibres A l'unisson de mon corps à moi.                 ",La Blondinette,La Blondinette,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
http://paroles2chansons.lemonde.fr/paroles-nino-ferrer/paroles-la-creation.html,"   "" Alors il nous faut un soleil Que nous mettrons dans ce coin-ci Il faut une lune et des étoiles Pour éclairer le ciel, la nuit. "" Il y eut un cinquième jour, un soir et un matin Tout était très joli, il ne manquait plus rien. "" Mais non, tonnerre de moi, voyons Il manque un gros morceau Que les oiseaux volent dans les airs Que les poissons nagent dans l'eau. "" Il y eut un sixième jour, un soir et un matin Faut-il encore quelqu'chose ou ne faut-il plus rien? "" Il faut encore les animaux Les petits, les moyens, les gros, Les nuls, les méchants, les gentils Et plus l'homme et la femme aussi. "" Il y eut un septième jour, un soir et un matin Cette fois c'était bien sûr, il ne manquait plus rien. "" Oui je crois que tout est fini Et ça m'a l'air très réussi Il faut seul'ment faire un essai Pour voir si tout fonctionne à souhait. Laissons donc tourner la machine Pendant quelques millions d'années Faisons de cette journée divine Le jour où l'on devra se reposer. ""                 ",La Creation,La Creation,http://paroles2chansons.lemonde.fr/paroles-nino-ferrer-p1,Nino Ferrer,nino-ferrer,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/nino-ferrer.jpg
