id,x_ctr,y_ctr
7903,131644.140141277,6893178.56935153
7904,142999.83983025,6893178.56935153
7905,154355.539519222,6893178.56935153
7906,165711.239208195,6893178.56935153
7907,177066.938897168,6893178.56935153
7908,188422.63858614,6893178.56935153
7909,199778.338275113,6893178.56935153
7910,211134.037964085,6893178.56935153
7911,222489.737653058,6893178.56935153
7912,233845.43734203,6893178.56935153
7913,245201.137031003,6893178.56935153
7914,256556.836719975,6893178.56935153
7915,267912.536408948,6893178.56935153
7916,279268.23609792,6893178.56935153
7917,290623.935786893,6893178.56935153
7918,301979.635475865,6893178.56935153
7919,313335.335164838,6893178.56935153
7920,324691.03485381,6893178.56935153
7921,336046.734542783,6893178.56935153
7922,347402.434231755,6893178.56935153
7923,358758.133920728,6893178.56935153
7924,370113.8336097,6893178.56935153
7925,381469.533298673,6893178.56935153
7926,392825.232987646,6893178.56935153
7927,404180.932676618,6893178.56935153
7928,415536.632365591,6893178.56935153
7929,426892.332054563,6893178.56935153
7930,438248.031743536,6893178.56935153
7931,449603.731432508,6893178.56935153
7932,460959.431121481,6893178.56935153
7933,472315.130810453,6893178.56935153
7934,483670.830499426,6893178.56935153
7935,495026.530188398,6893178.56935153
7936,506382.229877371,6893178.56935153
7937,517737.929566343,6893178.56935153
7938,529093.629255316,6893178.56935153
7939,540449.328944288,6893178.56935153
7940,551805.028633261,6893178.56935153
7941,563160.728322233,6893178.56935153
7942,574516.428011206,6893178.56935153
7943,585872.127700178,6893178.56935153
7944,597227.827389151,6893178.56935153
7945,608583.527078123,6893178.56935153
7946,619939.226767096,6893178.56935153
7947,631294.926456069,6893178.56935153
7948,642650.626145041,6893178.56935153
7949,654006.325834014,6893178.56935153
7950,665362.025522986,6893178.56935153
7951,676717.725211959,6893178.56935153
7952,688073.424900931,6893178.56935153
7953,699429.124589904,6893178.56935153
7954,710784.824278876,6893178.56935153
7955,722140.523967849,6893178.56935153
7956,733496.223656821,6893178.56935153
7957,744851.923345794,6893178.56935153
7958,756207.623034766,6893178.56935153
7959,767563.322723739,6893178.56935153
7960,778919.022412711,6893178.56935153
7961,790274.722101684,6893178.56935153
7962,801630.421790656,6893178.56935153
7963,812986.121479629,6893178.56935153
7964,824341.821168602,6893178.56935153
7965,835697.520857574,6893178.56935153
7966,847053.220546547,6893178.56935153
7967,858408.920235519,6893178.56935153
7968,869764.619924492,6893178.56935153
7969,881120.319613464,6893178.56935153
7970,892476.019302437,6893178.56935153
7971,903831.718991409,6893178.56935153
7972,915187.418680382,6893178.56935153
7973,926543.118369354,6893178.56935153
7974,937898.818058327,6893178.56935153
7975,949254.517747299,6893178.56935153
7976,960610.217436272,6893178.56935153
7977,971965.917125245,6893178.56935153
7978,983321.616814217,6893178.56935153
7979,994677.316503189,6893178.56935153
7980,1006033.01619216,6893178.56935153
7981,1017388.71588113,6893178.56935153
7982,1028744.41557011,6893178.56935153
7983,1040100.11525908,6893178.56935153
7984,1051455.81494805,6893178.56935153
7985,1062811.51463702,6893178.56935153
7986,1074167.214326,6893178.56935153
7987,1085522.91401497,6893178.56935153
7988,1096878.61370394,6893178.56935153
7989,1108234.31339291,6893178.56935153
7990,1119590.01308189,6893178.56935153
7991,1130945.71277086,6893178.56935153
7992,1142301.41245983,6893178.56935153
7993,1153657.1121488,6893178.56935153
7994,1165012.81183778,6893178.56935153
7995,1176368.51152675,6893178.56935153
7996,1187724.21121572,6893178.56935153
7997,1199079.91090469,6893178.56935153
7998,1210435.61059367,6893178.56935153
7999,1221791.31028264,6893178.56935153
8000,1233147.00997161,6893178.56935153
8001,108932.740763332,6903691.69799801
8002,120288.440452305,6903691.69799801
8003,131644.140141277,6903691.69799801
8004,142999.83983025,6903691.69799801
8005,154355.539519222,6903691.69799801
8006,165711.239208195,6903691.69799801
8007,177066.938897168,6903691.69799801
8008,188422.63858614,6903691.69799801
8009,199778.338275113,6903691.69799801
8010,211134.037964085,6903691.69799801
8011,222489.737653058,6903691.69799801
8012,233845.43734203,6903691.69799801
8013,245201.137031003,6903691.69799801
8014,256556.836719975,6903691.69799801
8015,267912.536408948,6903691.69799801
8016,279268.23609792,6903691.69799801
8017,290623.935786893,6903691.69799801
8018,301979.635475865,6903691.69799801
8019,313335.335164838,6903691.69799801
8020,324691.03485381,6903691.69799801
8021,336046.734542783,6903691.69799801
8022,347402.434231755,6903691.69799801
8023,358758.133920728,6903691.69799801
8024,370113.8336097,6903691.69799801
8025,381469.533298673,6903691.69799801
8026,392825.232987646,6903691.69799801
8027,404180.932676618,6903691.69799801
8028,415536.632365591,6903691.69799801
8029,426892.332054563,6903691.69799801
8030,438248.031743536,6903691.69799801
8031,449603.731432508,6903691.69799801
8032,460959.431121481,6903691.69799801
8033,472315.130810453,6903691.69799801
8034,483670.830499426,6903691.69799801
8035,495026.530188398,6903691.69799801
8036,506382.229877371,6903691.69799801
8037,517737.929566343,6903691.69799801
8038,529093.629255316,6903691.69799801
8039,540449.328944288,6903691.69799801
8040,551805.028633261,6903691.69799801
8041,563160.728322233,6903691.69799801
8042,574516.428011206,6903691.69799801
8043,585872.127700178,6903691.69799801
8044,597227.827389151,6903691.69799801
8045,608583.527078123,6903691.69799801
8046,619939.226767096,6903691.69799801
8047,631294.926456068,6903691.69799801
8048,642650.626145041,6903691.69799801
8049,654006.325834014,6903691.69799801
8050,665362.025522986,6903691.69799801
8051,676717.725211959,6903691.69799801
8052,688073.424900931,6903691.69799801
8053,699429.124589904,6903691.69799801
8054,710784.824278876,6903691.69799801
8055,722140.523967849,6903691.69799801
8056,733496.223656821,6903691.69799801
8057,744851.923345794,6903691.69799801
8058,756207.623034766,6903691.69799801
8059,767563.322723739,6903691.69799801
8060,778919.022412711,6903691.69799801
8061,790274.722101684,6903691.69799801
8062,801630.421790656,6903691.69799801
8063,812986.121479629,6903691.69799801
8064,824341.821168602,6903691.69799801
8065,835697.520857574,6903691.69799801
8066,847053.220546547,6903691.69799801
8067,858408.920235519,6903691.69799801
8068,869764.619924492,6903691.69799801
8069,881120.319613464,6903691.69799801
8070,892476.019302437,6903691.69799801
8071,903831.718991409,6903691.69799801
8072,915187.418680382,6903691.69799801
8073,926543.118369354,6903691.69799801
8074,937898.818058327,6903691.69799801
8075,949254.517747299,6903691.69799801
8076,960610.217436272,6903691.69799801
8077,971965.917125244,6903691.69799801
8078,983321.616814217,6903691.69799801
8079,994677.316503189,6903691.69799801
8080,1006033.01619216,6903691.69799801
8081,1017388.71588113,6903691.69799801
8082,1028744.41557011,6903691.69799801
8083,1040100.11525908,6903691.69799801
8084,1051455.81494805,6903691.69799801
8085,1062811.51463702,6903691.69799801
8086,1074167.214326,6903691.69799801
8087,1085522.91401497,6903691.69799801
8088,1096878.61370394,6903691.69799801
8089,1108234.31339291,6903691.69799801
8090,1119590.01308189,6903691.69799801
8091,1130945.71277086,6903691.69799801
8092,1142301.41245983,6903691.69799801
8093,1153657.1121488,6903691.69799801
8094,1165012.81183778,6903691.69799801
8095,1176368.51152675,6903691.69799801
8096,1187724.21121572,6903691.69799801
8097,1199079.91090469,6903691.69799801
8098,1210435.61059367,6903691.69799801
8099,1221791.31028264,6903691.69799801
8100,1233147.00997161,6903691.69799801
8101,108932.740763332,6914204.82664449
8102,120288.440452305,6914204.82664449
8103,131644.140141277,6914204.82664449
8104,142999.83983025,6914204.82664449
8105,154355.539519222,6914204.82664449
8106,165711.239208195,6914204.82664449
8107,177066.938897168,6914204.82664449
8108,188422.63858614,6914204.82664449
8109,199778.338275113,6914204.82664449
8110,211134.037964085,6914204.82664449
8111,222489.737653058,6914204.82664449
8112,233845.43734203,6914204.82664449
8113,245201.137031003,6914204.82664449
8114,256556.836719975,6914204.82664449
8115,267912.536408948,6914204.82664449
8116,279268.23609792,6914204.82664449
8117,290623.935786893,6914204.82664449
8118,301979.635475865,6914204.82664449
8119,313335.335164838,6914204.82664449
8120,324691.03485381,6914204.82664449
8121,336046.734542783,6914204.82664449
8122,347402.434231755,6914204.82664449
8123,358758.133920728,6914204.82664449
8124,370113.8336097,6914204.82664449
8125,381469.533298673,6914204.82664449
8126,392825.232987646,6914204.82664449
8127,404180.932676618,6914204.82664449
8128,415536.632365591,6914204.82664449
8129,426892.332054563,6914204.82664449
8130,438248.031743536,6914204.82664449
8131,449603.731432508,6914204.82664449
8132,460959.431121481,6914204.82664449
8133,472315.130810453,6914204.82664449
8134,483670.830499426,6914204.82664449
8135,495026.530188398,6914204.82664449
8136,506382.229877371,6914204.82664449
8137,517737.929566343,6914204.82664449
8138,529093.629255316,6914204.82664449
8139,540449.328944288,6914204.82664449
8140,551805.028633261,6914204.82664449
8141,563160.728322233,6914204.82664449
8142,574516.428011206,6914204.82664449
8143,585872.127700178,6914204.82664449
8144,597227.827389151,6914204.82664449
8145,608583.527078123,6914204.82664449
8146,619939.226767096,6914204.82664449
8147,631294.926456068,6914204.82664449
8148,642650.626145041,6914204.82664449
8149,654006.325834014,6914204.82664449
8150,665362.025522986,6914204.82664449
8151,676717.725211959,6914204.82664449
8152,688073.424900931,6914204.82664449
8153,699429.124589904,6914204.82664449
8154,710784.824278876,6914204.82664449
8155,722140.523967849,6914204.82664449
8156,733496.223656821,6914204.82664449
8157,744851.923345794,6914204.82664449
8158,756207.623034766,6914204.82664449
8159,767563.322723739,6914204.82664449
8160,778919.022412711,6914204.82664449
8161,790274.722101684,6914204.82664449
8162,801630.421790656,6914204.82664449
8163,812986.121479629,6914204.82664449
8164,824341.821168602,6914204.82664449
8165,835697.520857574,6914204.82664449
8166,847053.220546547,6914204.82664449
8167,858408.920235519,6914204.82664449
8168,869764.619924492,6914204.82664449
8169,881120.319613464,6914204.82664449
8170,892476.019302437,6914204.82664449
8171,903831.718991409,6914204.82664449
8172,915187.418680382,6914204.82664449
8173,926543.118369354,6914204.82664449
8174,937898.818058327,6914204.82664449
8175,949254.517747299,6914204.82664449
8176,960610.217436272,6914204.82664449
8177,971965.917125244,6914204.82664449
8178,983321.616814217,6914204.82664449
8179,994677.316503189,6914204.82664449
8180,1006033.01619216,6914204.82664449
8181,1017388.71588113,6914204.82664449
8182,1028744.41557011,6914204.82664449
8183,1040100.11525908,6914204.82664449
8184,1051455.81494805,6914204.82664449
8185,1062811.51463702,6914204.82664449
8186,1074167.214326,6914204.82664449
8187,1085522.91401497,6914204.82664449
8188,1096878.61370394,6914204.82664449
8189,1108234.31339291,6914204.82664449
8190,1119590.01308189,6914204.82664449
8191,1130945.71277086,6914204.82664449
8192,1142301.41245983,6914204.82664449
8193,1153657.1121488,6914204.82664449
8194,1165012.81183778,6914204.82664449
8195,1176368.51152675,6914204.82664449
8196,1187724.21121572,6914204.82664449
8197,1199079.91090469,6914204.82664449
8198,1210435.61059367,6914204.82664449
8199,1221791.31028264,6914204.82664449
8200,1233147.00997161,6914204.82664449
8201,108932.740763332,6924717.95529097
8202,120288.440452305,6924717.95529097
8203,131644.140141277,6924717.95529097
8204,142999.83983025,6924717.95529097
8205,154355.539519222,6924717.95529097
8206,165711.239208195,6924717.95529097
8207,177066.938897168,6924717.95529097
8208,188422.63858614,6924717.95529097
8209,199778.338275113,6924717.95529097
8210,211134.037964085,6924717.95529097
8211,222489.737653058,6924717.95529097
8212,233845.43734203,6924717.95529097
8213,245201.137031003,6924717.95529097
8214,256556.836719975,6924717.95529097
8215,267912.536408948,6924717.95529097
8216,279268.23609792,6924717.95529097
8217,290623.935786893,6924717.95529097
8218,301979.635475865,6924717.95529097
8219,313335.335164838,6924717.95529097
8220,324691.03485381,6924717.95529097
8221,336046.734542783,6924717.95529097
8222,347402.434231755,6924717.95529097
8223,358758.133920728,6924717.95529097
8224,370113.8336097,6924717.95529097
8225,381469.533298673,6924717.95529097
8226,392825.232987646,6924717.95529097
8227,404180.932676618,6924717.95529097
8228,415536.632365591,6924717.95529097
8229,426892.332054563,6924717.95529097
8230,438248.031743536,6924717.95529097
8231,449603.731432508,6924717.95529097
8232,460959.431121481,6924717.95529097
8233,472315.130810453,6924717.95529097
8234,483670.830499426,6924717.95529097
8235,495026.530188398,6924717.95529097
8236,506382.229877371,6924717.95529097
8237,517737.929566343,6924717.95529097
8238,529093.629255316,6924717.95529097
8239,540449.328944288,6924717.95529097
8240,551805.028633261,6924717.95529097
8241,563160.728322233,6924717.95529097
8242,574516.428011206,6924717.95529097
8243,585872.127700178,6924717.95529097
8244,597227.827389151,6924717.95529097
8245,608583.527078123,6924717.95529097
8246,619939.226767096,6924717.95529097
8247,631294.926456068,6924717.95529097
8248,642650.626145041,6924717.95529097
8249,654006.325834014,6924717.95529097
8250,665362.025522986,6924717.95529097
8251,676717.725211959,6924717.95529097
8252,688073.424900931,6924717.95529097
8253,699429.124589904,6924717.95529097
8254,710784.824278876,6924717.95529097
8255,722140.523967849,6924717.95529097
8256,733496.223656821,6924717.95529097
8257,744851.923345794,6924717.95529097
8258,756207.623034766,6924717.95529097
8259,767563.322723739,6924717.95529097
8260,778919.022412711,6924717.95529097
8261,790274.722101684,6924717.95529097
8262,801630.421790656,6924717.95529097
8263,812986.121479629,6924717.95529097
8264,824341.821168602,6924717.95529097
8265,835697.520857574,6924717.95529097
8266,847053.220546547,6924717.95529097
8267,858408.920235519,6924717.95529097
8268,869764.619924492,6924717.95529097
8269,881120.319613464,6924717.95529097
8270,892476.019302437,6924717.95529097
8271,903831.718991409,6924717.95529097
8272,915187.418680382,6924717.95529097
8273,926543.118369354,6924717.95529097
8274,937898.818058327,6924717.95529097
8275,949254.517747299,6924717.95529097
8276,960610.217436272,6924717.95529097
8277,971965.917125244,6924717.95529097
8278,983321.616814217,6924717.95529097
8279,994677.316503189,6924717.95529097
8280,1006033.01619216,6924717.95529097
8281,1017388.71588113,6924717.95529097
8282,1028744.41557011,6924717.95529097
8283,1040100.11525908,6924717.95529097
8284,1051455.81494805,6924717.95529097
8285,1062811.51463702,6924717.95529097
8286,1074167.214326,6924717.95529097
8287,1085522.91401497,6924717.95529097
8288,1096878.61370394,6924717.95529097
8289,1108234.31339291,6924717.95529097
8290,1119590.01308189,6924717.95529097
8291,1130945.71277086,6924717.95529097
8292,1142301.41245983,6924717.95529097
8293,1153657.1121488,6924717.95529097
8294,1165012.81183778,6924717.95529097
8295,1176368.51152675,6924717.95529097
8296,1187724.21121572,6924717.95529097
8297,1199079.91090469,6924717.95529097
8298,1210435.61059367,6924717.95529097
8299,1221791.31028264,6924717.95529097
8300,1233147.00997161,6924717.95529097
8301,108932.740763332,6935231.08393745
8302,120288.440452305,6935231.08393745
8303,131644.140141277,6935231.08393745
8304,142999.83983025,6935231.08393745
8305,154355.539519222,6935231.08393745
8306,165711.239208195,6935231.08393745
8307,177066.938897168,6935231.08393745
8308,188422.63858614,6935231.08393745
8309,199778.338275113,6935231.08393745
8310,211134.037964085,6935231.08393745
8311,222489.737653058,6935231.08393745
8312,233845.43734203,6935231.08393745
8313,245201.137031003,6935231.08393745
8314,256556.836719975,6935231.08393745
8315,267912.536408948,6935231.08393745
8316,279268.23609792,6935231.08393745
8317,290623.935786893,6935231.08393745
8318,301979.635475865,6935231.08393745
8319,313335.335164838,6935231.08393745
8320,324691.03485381,6935231.08393745
8321,336046.734542783,6935231.08393745
8322,347402.434231755,6935231.08393745
8323,358758.133920728,6935231.08393745
8324,370113.8336097,6935231.08393745
8325,381469.533298673,6935231.08393745
8326,392825.232987646,6935231.08393745
8327,404180.932676618,6935231.08393745
8328,415536.632365591,6935231.08393745
8329,426892.332054563,6935231.08393745
8330,438248.031743536,6935231.08393745
8331,449603.731432508,6935231.08393745
8332,460959.431121481,6935231.08393745
8333,472315.130810453,6935231.08393745
8334,483670.830499426,6935231.08393745
8335,495026.530188398,6935231.08393745
8336,506382.229877371,6935231.08393745
8337,517737.929566343,6935231.08393745
8338,529093.629255316,6935231.08393745
8339,540449.328944288,6935231.08393745
8340,551805.028633261,6935231.08393745
8341,563160.728322233,6935231.08393745
8342,574516.428011206,6935231.08393745
8343,585872.127700178,6935231.08393745
8344,597227.827389151,6935231.08393745
8345,608583.527078123,6935231.08393745
8346,619939.226767096,6935231.08393745
8347,631294.926456068,6935231.08393745
8348,642650.626145041,6935231.08393745
8349,654006.325834014,6935231.08393745
8350,665362.025522986,6935231.08393745
8351,676717.725211959,6935231.08393745
8352,688073.424900931,6935231.08393745
8353,699429.124589904,6935231.08393745
8354,710784.824278876,6935231.08393745
8355,722140.523967849,6935231.08393745
8356,733496.223656821,6935231.08393745
8357,744851.923345794,6935231.08393745
8358,756207.623034766,6935231.08393745
8359,767563.322723739,6935231.08393745
8360,778919.022412711,6935231.08393745
8361,790274.722101684,6935231.08393745
8362,801630.421790656,6935231.08393745
8363,812986.121479629,6935231.08393745
8364,824341.821168602,6935231.08393745
8365,835697.520857574,6935231.08393745
8366,847053.220546547,6935231.08393745
8367,858408.920235519,6935231.08393745
8368,869764.619924492,6935231.08393745
8369,881120.319613464,6935231.08393745
8370,892476.019302437,6935231.08393745
8371,903831.718991409,6935231.08393745
8372,915187.418680382,6935231.08393745
8373,926543.118369354,6935231.08393745
8374,937898.818058327,6935231.08393745
8375,949254.517747299,6935231.08393745
8376,960610.217436272,6935231.08393745
8377,971965.917125244,6935231.08393745
8378,983321.616814217,6935231.08393745
8379,994677.316503189,6935231.08393745
8380,1006033.01619216,6935231.08393745
8381,1017388.71588113,6935231.08393745
8382,1028744.41557011,6935231.08393745
8383,1040100.11525908,6935231.08393745
8384,1051455.81494805,6935231.08393745
8385,1062811.51463702,6935231.08393745
8386,1074167.214326,6935231.08393745
8387,1085522.91401497,6935231.08393745
8388,1096878.61370394,6935231.08393745
8389,1108234.31339291,6935231.08393745
8390,1119590.01308189,6935231.08393745
8391,1130945.71277086,6935231.08393745
8392,1142301.41245983,6935231.08393745
8393,1153657.1121488,6935231.08393745
8394,1165012.81183778,6935231.08393745
8395,1176368.51152675,6935231.08393745
8396,1187724.21121572,6935231.08393745
8397,1199079.91090469,6935231.08393745
8398,1210435.61059367,6935231.08393745
8399,1221791.31028264,6935231.08393745
8400,1233147.00997161,6935231.08393745
8401,108932.740763332,6945744.21258393
8402,120288.440452305,6945744.21258393
8403,131644.140141277,6945744.21258393
8404,142999.83983025,6945744.21258393
8405,154355.539519222,6945744.21258393
8406,165711.239208195,6945744.21258393
8407,177066.938897168,6945744.21258393
8408,188422.63858614,6945744.21258393
8409,199778.338275113,6945744.21258393
8410,211134.037964085,6945744.21258393
8411,222489.737653058,6945744.21258393
8412,233845.43734203,6945744.21258393
8413,245201.137031003,6945744.21258393
8414,256556.836719975,6945744.21258393
8415,267912.536408948,6945744.21258393
8416,279268.23609792,6945744.21258393
8417,290623.935786893,6945744.21258393
8418,301979.635475865,6945744.21258393
8419,313335.335164838,6945744.21258393
8420,324691.03485381,6945744.21258393
8421,336046.734542783,6945744.21258393
8422,347402.434231755,6945744.21258393
8423,358758.133920728,6945744.21258393
8424,370113.8336097,6945744.21258393
8425,381469.533298673,6945744.21258393
8426,392825.232987646,6945744.21258393
8427,404180.932676618,6945744.21258393
8428,415536.632365591,6945744.21258393
8429,426892.332054563,6945744.21258393
8430,438248.031743536,6945744.21258393
8431,449603.731432508,6945744.21258393
8432,460959.431121481,6945744.21258393
8433,472315.130810453,6945744.21258393
8434,483670.830499426,6945744.21258393
8435,495026.530188398,6945744.21258393
8436,506382.229877371,6945744.21258393
8437,517737.929566343,6945744.21258393
8438,529093.629255316,6945744.21258393
8439,540449.328944288,6945744.21258393
8440,551805.028633261,6945744.21258393
8441,563160.728322233,6945744.21258393
8442,574516.428011206,6945744.21258393
8443,585872.127700178,6945744.21258393
8444,597227.827389151,6945744.21258393
8445,608583.527078123,6945744.21258393
8446,619939.226767096,6945744.21258393
8447,631294.926456069,6945744.21258393
8448,642650.626145041,6945744.21258393
8449,654006.325834014,6945744.21258393
8450,665362.025522986,6945744.21258393
8451,676717.725211959,6945744.21258393
8452,688073.424900931,6945744.21258393
8453,699429.124589904,6945744.21258393
8454,710784.824278876,6945744.21258393
8455,722140.523967849,6945744.21258393
8456,733496.223656821,6945744.21258393
8457,744851.923345794,6945744.21258393
8458,756207.623034766,6945744.21258393
8459,767563.322723739,6945744.21258393
8460,778919.022412711,6945744.21258393
8461,790274.722101684,6945744.21258393
8462,801630.421790656,6945744.21258393
8463,812986.121479629,6945744.21258393
8464,824341.821168602,6945744.21258393
8465,835697.520857574,6945744.21258393
8466,847053.220546547,6945744.21258393
8467,858408.920235519,6945744.21258393
8468,869764.619924492,6945744.21258393
8469,881120.319613464,6945744.21258393
8470,892476.019302437,6945744.21258393
8471,903831.718991409,6945744.21258393
8472,915187.418680382,6945744.21258393
8473,926543.118369354,6945744.21258393
8474,937898.818058327,6945744.21258393
8475,949254.517747299,6945744.21258393
8476,960610.217436272,6945744.21258393
8477,971965.917125245,6945744.21258393
8478,983321.616814217,6945744.21258393
8479,994677.316503189,6945744.21258393
8480,1006033.01619216,6945744.21258393
8481,1017388.71588113,6945744.21258393
8482,1028744.41557011,6945744.21258393
8483,1040100.11525908,6945744.21258393
8484,1051455.81494805,6945744.21258393
8485,1062811.51463702,6945744.21258393
8486,1074167.214326,6945744.21258393
8487,1085522.91401497,6945744.21258393
8488,1096878.61370394,6945744.21258393
8489,1108234.31339291,6945744.21258393
8490,1119590.01308189,6945744.21258393
8491,1130945.71277086,6945744.21258393
8492,1142301.41245983,6945744.21258393
8493,1153657.1121488,6945744.21258393
8494,1165012.81183778,6945744.21258393
8495,1176368.51152675,6945744.21258393
8496,1187724.21121572,6945744.21258393
8497,1199079.91090469,6945744.21258393
8498,1210435.61059367,6945744.21258393
8499,1221791.31028264,6945744.21258393
8500,1233147.00997161,6945744.21258393
8501,108932.740763332,6956257.34123041
8502,120288.440452305,6956257.34123041
8503,131644.140141277,6956257.34123041
8504,142999.83983025,6956257.34123041
8505,154355.539519222,6956257.34123041
8506,165711.239208195,6956257.34123041
8507,177066.938897168,6956257.34123041
8508,188422.63858614,6956257.34123041
8509,199778.338275113,6956257.34123041
8510,211134.037964085,6956257.34123041
8511,222489.737653058,6956257.34123041
8512,233845.43734203,6956257.34123041
8513,245201.137031003,6956257.34123041
8514,256556.836719975,6956257.34123041
8515,267912.536408948,6956257.34123041
8516,279268.23609792,6956257.34123041
8517,290623.935786893,6956257.34123041
8518,301979.635475865,6956257.34123041
8519,313335.335164838,6956257.34123041
8520,324691.03485381,6956257.34123041
8521,336046.734542783,6956257.34123041
8522,347402.434231755,6956257.34123041
8523,358758.133920728,6956257.34123041
8524,370113.8336097,6956257.34123041
8525,381469.533298673,6956257.34123041
8526,392825.232987646,6956257.34123041
8527,404180.932676618,6956257.34123041
8528,415536.632365591,6956257.34123041
8529,426892.332054563,6956257.34123041
8530,438248.031743536,6956257.34123041
8531,449603.731432508,6956257.34123041
8532,460959.431121481,6956257.34123041
8533,472315.130810453,6956257.34123041
8534,483670.830499426,6956257.34123041
8535,495026.530188398,6956257.34123041
8536,506382.229877371,6956257.34123041
8537,517737.929566343,6956257.34123041
8538,529093.629255316,6956257.34123041
8539,540449.328944288,6956257.34123041
8540,551805.028633261,6956257.34123041
8541,563160.728322233,6956257.34123041
8542,574516.428011206,6956257.34123041
8543,585872.127700178,6956257.34123041
8544,597227.827389151,6956257.34123041
8545,608583.527078123,6956257.34123041
8546,619939.226767096,6956257.34123041
8547,631294.926456068,6956257.34123041
8548,642650.626145041,6956257.34123041
8549,654006.325834014,6956257.34123041
8550,665362.025522986,6956257.34123041
8551,676717.725211959,6956257.34123041
8552,688073.424900931,6956257.34123041
8553,699429.124589904,6956257.34123041
8554,710784.824278876,6956257.34123041
8555,722140.523967849,6956257.34123041
8556,733496.223656821,6956257.34123041
8557,744851.923345794,6956257.34123041
8558,756207.623034766,6956257.34123041
8559,767563.322723739,6956257.34123041
8560,778919.022412711,6956257.34123041
8561,790274.722101684,6956257.34123041
8562,801630.421790656,6956257.34123041
8563,812986.121479629,6956257.34123041
8564,824341.821168602,6956257.34123041
8565,835697.520857574,6956257.34123041
8566,847053.220546547,6956257.34123041
8567,858408.920235519,6956257.34123041
8568,869764.619924492,6956257.34123041
8569,881120.319613464,6956257.34123041
8570,892476.019302437,6956257.34123041
8571,903831.718991409,6956257.34123041
8572,915187.418680382,6956257.34123041
8573,926543.118369354,6956257.34123041
8574,937898.818058327,6956257.34123041
8575,949254.517747299,6956257.34123041
8576,960610.217436272,6956257.34123041
8577,971965.917125244,6956257.34123041
8578,983321.616814217,6956257.34123041
8579,994677.316503189,6956257.34123041
8580,1006033.01619216,6956257.34123041
8581,1017388.71588113,6956257.34123041
8582,1028744.41557011,6956257.34123041
8583,1040100.11525908,6956257.34123041
8584,1051455.81494805,6956257.34123041
8585,1062811.51463702,6956257.34123041
8586,1074167.214326,6956257.34123041
8587,1085522.91401497,6956257.34123041
8588,1096878.61370394,6956257.34123041
8589,1108234.31339291,6956257.34123041
8590,1119590.01308189,6956257.34123041
8591,1130945.71277086,6956257.34123041
8592,1142301.41245983,6956257.34123041
8593,1153657.1121488,6956257.34123041
8594,1165012.81183778,6956257.34123041
8595,1176368.51152675,6956257.34123041
8596,1187724.21121572,6956257.34123041
8597,1199079.91090469,6956257.34123041
8598,1210435.61059367,6956257.34123041
8599,1221791.31028264,6956257.34123041
8600,1233147.00997161,6956257.34123041
8601,108932.740763332,6966770.46987689
8602,120288.440452305,6966770.46987689
8603,131644.140141277,6966770.46987689
8604,142999.83983025,6966770.46987689
8605,154355.539519222,6966770.46987689
8606,165711.239208195,6966770.46987689
8607,177066.938897168,6966770.46987689
8608,188422.63858614,6966770.46987689
8609,199778.338275113,6966770.46987689
8610,211134.037964085,6966770.46987689
8611,222489.737653058,6966770.46987689
8612,233845.43734203,6966770.46987689
8613,245201.137031003,6966770.46987689
8614,256556.836719975,6966770.46987689
8615,267912.536408948,6966770.46987689
8616,279268.23609792,6966770.46987689
8617,290623.935786893,6966770.46987689
8618,301979.635475865,6966770.46987689
8619,313335.335164838,6966770.46987689
8620,324691.03485381,6966770.46987689
8621,336046.734542783,6966770.46987689
8622,347402.434231755,6966770.46987689
8623,358758.133920728,6966770.46987689
8624,370113.8336097,6966770.46987689
8625,381469.533298673,6966770.46987689
8626,392825.232987646,6966770.46987689
8627,404180.932676618,6966770.46987689
8628,415536.632365591,6966770.46987689
8629,426892.332054563,6966770.46987689
8630,438248.031743536,6966770.46987689
8631,449603.731432508,6966770.46987689
8632,460959.431121481,6966770.46987689
8633,472315.130810453,6966770.46987689
8634,483670.830499426,6966770.46987689
8635,495026.530188398,6966770.46987689
8636,506382.229877371,6966770.46987689
8637,517737.929566343,6966770.46987689
8638,529093.629255316,6966770.46987689
8639,540449.328944288,6966770.46987689
8640,551805.028633261,6966770.46987689
8641,563160.728322233,6966770.46987689
8642,574516.428011206,6966770.46987689
8643,585872.127700178,6966770.46987689
8644,597227.827389151,6966770.46987689
8645,608583.527078123,6966770.46987689
8646,619939.226767096,6966770.46987689
8647,631294.926456068,6966770.46987689
8648,642650.626145041,6966770.46987689
8649,654006.325834014,6966770.46987689
8650,665362.025522986,6966770.46987689
8651,676717.725211959,6966770.46987689
8652,688073.424900931,6966770.46987689
8653,699429.124589904,6966770.46987689
8654,710784.824278876,6966770.46987689
8655,722140.523967849,6966770.46987689
8656,733496.223656821,6966770.46987689
8657,744851.923345794,6966770.46987689
8658,756207.623034766,6966770.46987689
8659,767563.322723739,6966770.46987689
8660,778919.022412711,6966770.46987689
8661,790274.722101684,6966770.46987689
8662,801630.421790656,6966770.46987689
8663,812986.121479629,6966770.46987689
8664,824341.821168602,6966770.46987689
8665,835697.520857574,6966770.46987689
8666,847053.220546547,6966770.46987689
8667,858408.920235519,6966770.46987689
8668,869764.619924492,6966770.46987689
8669,881120.319613464,6966770.46987689
8670,892476.019302437,6966770.46987689
8671,903831.718991409,6966770.46987689
