alti,CODGEO
25.3199996948242,2B050
25.6499996185303,2B050
26.5100002288818,2B050
26.0100002288818,2B050
25.7199993133545,2B050
20.6599998474121,2B050
21.7199993133545,2B050
25.0100002288818,2B050
25.5200004577637,2B050
24.9300003051758,2B050
25.5799999237061,2B050
30.75,2B050
34.439998626709,2B050
37.2999992370606,2B050
39.0200004577637,2B050
40.9099998474121,2B050
42.439998626709,2B050
44.7000007629395,2B050
48.4500007629395,2B050
49.5299987792969,2B050
51.189998626709,2B050
53.3600006103516,2B050
55.4900016784668,2B050
57.7200012207031,2B050
58.8400001525879,2B050
58.5999984741211,2B050
60.1699981689453,2B050
58.2400016784668,2B050
16.0699996948242,2B050
51.2400016784668,2B050
60.75,2B050
66.0500030517578,2B050
80.7699966430664,2B050
93.7900009155273,2B050
114.300003051758,2B050
141.880004882813,2B050
167.5,2B050
187.440002441406,2B050
210.130004882812,2B050
181.580001831055,2B050
156.710006713867,2B050
157.25,2B050
156.520004272461,2B050
166.190002441406,2B050
174.240005493164,2B050
179.169998168945,2B050
185.720001220703,2B050
222.990005493164,2B050
250.320007324219,2B050
275.100006103516,2B050
285.079986572266,2B050
263.070007324219,2B050
247.190002441406,2B050
242.669998168945,2B050
225.850006103516,2B050
219.330001831055,2B050
205.800003051758,2B050
182.699996948242,2B050
167.419998168945,2B050
156.779998779297,2B050
143.490005493164,2B050
139.75,2B050
130.389999389648,2B050
125.180000305176,2B050
131.669998168945,2B050
124.139999389648,2B050
107.889999389648,2B050
100.309997558594,2B050
104.669998168945,2B050
99.6500015258789,2B050
103.860000610352,2B050
116.120002746582,2B050
143.910003662109,2B050
173.100006103516,2B050
199.660003662109,2B050
228.720001220703,2B050
254.169998168945,2B050
277.899993896484,2B050
291.089996337891,2B050
294.75,2B050
299.679992675781,2B050
288.279998779297,2B050
270.980010986328,2B050
224.660003662109,2B050
172.639999389648,2B050
140.179992675781,2B050
134.589996337891,2B050
147.429992675781,2B050
147.949996948242,2B050
138.779998779297,2B050
122.01000213623,2B050
92.8399963378906,2B050
78.1699981689453,2B050
67.3600006103516,2B050
58.189998626709,2B050
56.4900016784668,2B050
58.2000007629395,2B050
51.5900001525879,2B050
41.7900009155273,2B050
37.9000015258789,2B050
37.1300010681152,2B050
35.9000015258789,2B050
31.3199996948242,2B050
29.7900009155273,2B050
27.670000076294,2B050
25.3700008392334,2B050
27.2299995422363,2B050
28.4799995422363,2B050
27.7600002288818,2B050
27.1299991607666,2B050
22.7999992370606,2B050
22.0499992370605,2B050
28.5100002288818,2B050
25.5400009155273,2B050
25.9099998474121,2B050
28.7000007629395,2B050
27.6100006103516,2B050
30.5400009155273,2B050
34.7700004577637,2B050
37.7000007629395,2B050
41.060001373291,2B050
43.2799987792969,2B050
45.4099998474121,2B050
48.1300010681152,2B050
50.2599983215332,2B050
52.560001373291,2B050
53.5099983215332,2B050
56.2799987792969,2B050
58.5299987792969,2B050
61.0200004577637,2B050
63.3699989318848,2B050
13.3999996185303,2B050
33.5900001525879,2B050
41.7000007629395,2B050
54.6500015258789,2B050
68.370002746582,2B050
72.6100006103516,2B050
93.4800033569336,2B050
117.360000610352,2B050
142.639999389648,2B050
170.820007324219,2B050
184.75,2B050
187.050003051758,2B050
182.220001220703,2B050
174.160003662109,2B050
170.080001831055,2B050
184.889999389648,2B050
190.5,2B050
201.770004272461,2B050
201.070007324219,2B050
228.570007324219,2B050
256.980010986328,2B050
276.910003662109,2B050
274.070007324219,2B050
267.040008544922,2B050
270.670013427734,2B050
255.550003051758,2B050
249.75,2B050
241.220001220703,2B050
227.070007324219,2B050
204.149993896484,2B050
194.600006103516,2B050
177.949996948242,2B050
161.740005493164,2B050
147.520004272461,2B050
138.110000610352,2B050
139.210006713867,2B050
146.720001220703,2B050
143.479995727539,2B050
118.269996643066,2B050
120.849998474121,2B050
123.930000305176,2B050
124.720001220703,2B050
125.98999786377,2B050
135.759994506836,2B050
150.100006103516,2B050
179.860000610352,2B050
211.770004272461,2B050
248.389999389648,2B050
277.029998779297,2B050
289.109985351563,2B050
300.600006103516,2B050
298.570007324219,2B050
300.820007324219,2B050
291.320007324219,2B050
261.779998779297,2B050
216.369995117187,2B050
168.229995727539,2B050
134.660003662109,2B050
120.25,2B050
126.889999389648,2B050
136.860000610352,2B050
126.599998474121,2B050
108.980003356934,2B050
87.4199981689453,2B050
68.879997253418,2B050
57.3600006103516,2B050
56.7000007629395,2B050
54.6500015258789,2B050
45.810001373291,2B050
40.1500015258789,2B050
38.4500007629395,2B050
36,2B050
34.9900016784668,2B050
33.060001373291,2B050
32.8199996948242,2B050
30.1100006103516,2B050
29.3600006103516,2B050
25.9300003051758,2B050
29.5900001525879,2B050
29.7900009155273,2B050
29.1399993896484,2B050
28.5100002288818,2B050
26.0300006866455,2B050
22.5900001525879,2B050
25.3099994659424,2B050
25.0200004577637,2B050
26.3999996185303,2B050
30.2600002288818,2B050
30.6900005340576,2B050
31.2800006866455,2B050
32.3499984741211,2B050
33.6800003051758,2B050
39.0299987792969,2B050
43.8699989318848,2B050
45.6699981689453,2B050
48.7900009155274,2B050
49.6199989318848,2B050
51.189998626709,2B050
53.9000015258789,2B050
55.3699989318848,2B050
57.9500007629395,2B050
60.6399993896484,2B050
20.2999992370605,2B050
24.9400005340576,2B050
26.9500007629395,2B050
34.3800010681152,2B050
42.7000007629395,2B050
52.1100006103516,2B050
61.5,2B050
84.6800003051758,2B050
111.379997253418,2B050
128.720001220703,2B050
138.880004882813,2B050
157.720001220703,2B050
166.880004882813,2B050
177.080001831055,2B050
187.360000610352,2B050
189.610000610352,2B050
205.570007324219,2B050
212.5,2B050
226.160003662109,2B050
231.389999389648,2B050
237.520004272461,2B050
256.970001220703,2B050
277.220001220703,2B050
282.700012207031,2B050
284.630004882813,2B050
287.100006103516,2B050
283.410003662109,2B050
273.170013427734,2B050
262.640014648438,2B050
249.570007324219,2B050
236.479995727539,2B050
223.639999389648,2B050
200.259994506836,2B050
173.380004882813,2B050
155.729995727539,2B050
162.779998779297,2B050
155,2B050
160.479995727539,2B050
159.889999389648,2B050
143.869995117188,2B050
143.619995117188,2B050
151.039993286133,2B050
154.460006713867,2B050
156.270004272461,2B050
167.089996337891,2B050
175.070007324219,2B050
183.800003051758,2B050
213.929992675781,2B050
244.100006103516,2B050
275.790008544922,2B050
298.410003662109,2B050
308.510009765625,2B050
306.209991455078,2B050
305.679992675781,2B050
292.140014648438,2B050
267.239990234375,2B050
218.550003051758,2B050
170.229995727539,2B050
133.199996948242,2B050
109.650001525879,2B050
113.480003356934,2B050
122.220001220703,2B050
118.080001831055,2B050
96.1699981689453,2B050
79.2099990844727,2B050
64.5800018310547,2B050
56.4500007629395,2B050
51.1500015258789,2B050
44.6199989318848,2B050
38.6300010681152,2B050
38.0299987792969,2B050
37.2799987792969,2B050
35.689998626709,2B050
34.6599998474121,2B050
33.4500007629395,2B050
33.4900016784668,2B050
28.7199993133545,2B050
27.6100006103516,2B050
26.9799995422363,2B050
30.0499992370606,2B050
31.0799999237061,2B050
30.5,2B050
29.8999996185303,2B050
29.6700000762939,2B050
24.0300006866455,2B050
25.0499992370606,2B050
24.9599990844727,2B050
26.3999996185303,2B050
30.4200000762939,2B050
34.1300010681152,2B050
35.060001373291,2B050
33.8600006103516,2B050
35.1699981689453,2B050
37.1599998474121,2B050
38.2999992370605,2B050
43.9300003051758,2B050
47.6300010681152,2B050
50.75,2B050
53.2099990844727,2B050
55.5200004577637,2B050
57.0699996948242,2B050
58.5200004577637,2B050
1.77999997138977,2B050
1.62000000476837,2B050
6.69000005722046,2B050
18.7700004577637,2B050
35.1300010681152,2B050
46.8600006103516,2B050
43.7000007629395,2B050
45.7700004577637,2B050
49.3300018310547,2B050
56.060001373291,2B050
64.5500030517578,2B050
77.5500030517578,2B050
87.8300018310547,2B050
101.75,2B050
119.379997253418,2B050
136.25,2B050
159.270004272461,2B050
182.440002441406,2B050
202.630004882813,2B050
209.800003051758,2B050
235.770004272461,2B050
241.419998168945,2B050
255.860000610352,2B050
267.140014648438,2B050
270.980010986328,2B050
276.100006103516,2B050
297.140014648438,2B050
306.100006103516,2B050
307.75,2B050
308.570007324219,2B050
304.390014648438,2B050
292.670013427734,2B050
284.820007324219,2B050
277.200012207031,2B050
266.739990234375,2B050
253.559997558594,2B050
225.949996948242,2B050
188.429992675781,2B050
177.679992675781,2B050
184.440002441406,2B050
178.580001831055,2B050
182.630004882813,2B050
180.639999389648,2B050
169.940002441406,2B050
169.789993286133,2B050
178.169998168945,2B050
186.740005493164,2B050
197.979995727539,2B050
208.179992675781,2B050
212.440002441406,2B050
204.929992675781,2B050
219.289993286133,2B050
242.729995727539,2B050
270.209991455078,2B050
299.760009765625,2B050
310.570007324219,2B050
308.160003662109,2B050
301.820007324219,2B050
286.799987792969,2B050
266.230010986328,2B050
225.220001220703,2B050
181.820007324219,2B050
142.860000610352,2B050
109.459999084473,2B050
92.629997253418,2B050
103.269996643066,2B050
103.970001220703,2B050
99.5100021362305,2B050
89.9300003051758,2B050
75.5800018310547,2B050
57.4900016784668,2B050
46.6500015258789,2B050
42.310001373291,2B050
40,2B050
39.9799995422363,2B050
40.0299987792969,2B050
38.4700012207031,2B050
36.4500007629395,2B050
33.3300018310547,2B050
33.75,2B050
28.7700004577637,2B050
28.5,2B050
31.3299999237061,2B050
31.75,2B050
32.2200012207031,2B050
31.75,2B050
31.2399997711182,2B050
30.6399993896484,2B050
24.6700000762939,2B050
28.0599994659424,2B050
26.7000007629395,2B050
26.9599990844727,2B050
27.1700000762939,2B050
34.1300010681152,2B050
38.3800010681152,2B050
38.4500007629395,2B050
38.4799995422363,2B050
39,2B050
40.0699996948242,2B050
41.5699996948242,2B050
43.7999992370605,2B050
47.3699989318848,2B050
49.7900009155273,2B050
52.560001373291,2B050
55.3300018310547,2B050
13.460000038147,2B050
48.7000007629395,2B050
43.5400009155273,2B050
50.4000015258789,2B050
55.0900001525879,2B050
62.6800003051758,2B050
67.2900009155273,2B050
66.0400009155273,2B050
58.7000007629395,2B050
59.1500015258789,2B050
61.810001373291,2B050
72.9400024414063,2B050
83.6600036621094,2B050
98.0400009155274,2B050
120.589996337891,2B050
141.360000610352,2B050
159.580001831055,2B050
172.550003051758,2B050
202.050003051758,2B050
219.880004882813,2B050
244.910003662109,2B050
257.290008544922,2B050
281.010009765625,2B050
291.040008544922,2B050
306.950012207031,2B050
313.570007324219,2B050
314.010009765625,2B050
322.420013427734,2B050
334.640014648438,2B050
336.720001220703,2B050
337.170013427734,2B050
331.730010986328,2B050
315.730010986328,2B050
305.950012207031,2B050
306.980010986328,2B050
299.940002441406,2B050
284.890014648438,2B050
254.639999389648,2B050
215.839996337891,2B050
216.550003051758,2B050
215.929992675781,2B050
212.029998779297,2B050
214.160003662109,2B050
188.619995117188,2B050
196.990005493164,2B050
205.830001831055,2B050
210.839996337891,2B050
223.399993896484,2B050
245.5,2B050
258.420013427734,2B050
260.089996337891,2B050
243.660003662109,2B050
244.809997558594,2B050
246.369995117188,2B050
261.070007324219,2B050
288.820007324219,2B050
319.149993896484,2B050
314.059997558594,2B050
304.140014648438,2B050
290.959991455078,2B050
270.709991455078,2B050
243.860000610352,2B050
205.020004272461,2B050
158.589996337891,2B050
113.870002746582,2B050
83.129997253418,2B050
79.120002746582,2B050
88.1399993896484,2B050
95,2B050
76.5100021362305,2B050
64.1100006103516,2B050
50.4199981689453,2B050
44.9700012207031,2B050
43.7000007629395,2B050
41.439998626709,2B050
42.6399993896484,2B050
41.25,2B050
38.7799987792969,2B050
35.689998626709,2B050
33.4500007629395,2B050
33.5699996948242,2B050
31.6900005340576,2B050
29.1599998474121,2B050
33.1399993896484,2B050
33.4900016784668,2B050
34.0999984741211,2B050
33.3400001525879,2B050
32.6399993896484,2B050
32.1300010681152,2B050
28.4500007629395,2B050
25.6000003814697,2B050
25.7600002288818,2B050
26.1100006103516,2B050
27.8199996948242,2B050
34.4700012207031,2B050
39.1699981689453,2B050
40.0299987792969,2B050
42.1300010681152,2B050
41.2400016784668,2B050
42.810001373291,2B050
43.0499992370606,2B050
45.25,2B050
46.560001373291,2B050
48.3400001525879,2B050
51.5999984741211,2B050
20.1200008392334,2B050
60.3800010681152,2B050
65,2B050
63.1100006103516,2B050
66.129997253418,2B050
73.2300033569336,2B050
79.9499969482422,2B050
80.4499969482422,2B050
81.2900009155274,2B050
73.8300018310547,2B050
71.7200012207031,2B050
73.9800033569336,2B050
80.8000030517578,2B050
98.7300033569336,2B050
120.379997253418,2B050
138.610000610352,2B050
166.080001831055,2B050
187.050003051758,2B050
202.220001220703,2B050
219.800003051758,2B050
254.970001220703,2B050
278.269989013672,2B050
285.920013427734,2B050
312.670013427734,2B050
330.600006103516,2B050
350.75,2B050
357.380004882813,2B050
355.040008544922,2B050
360.640014648438,2B050
366.820007324219,2B050
368.470001220703,2B050
372.690002441406,2B050
367.820007324219,2B050
348.519989013672,2B050
336.170013427734,2B050
335.839996337891,2B050
335.540008544922,2B050
313.130004882813,2B050
284.089996337891,2B050
255.789993286133,2B050
255.169998168945,2B050
251.419998168945,2B050
245.990005493164,2B050
231.720001220703,2B050
200.850006103516,2B050
210.380004882813,2B050
238.300003051758,2B050
250.770004272461,2B050
263.940002441406,2B050
292.549987792969,2B050
312.799987792969,2B050
313.649993896484,2B050
291.350006103516,2B050
280.290008544922,2B050
267.799987792969,2B050
273.950012207031,2B050
279.019989013672,2B050
312.209991455078,2B050
315.820007324219,2B050
306.130004882813,2B050
292.709991455078,2B050
284.829986572266,2B050
260.630004882813,2B050
214.389999389648,2B050
164.389999389648,2B050
119.699996948242,2B050
86.4499969482422,2B050
69.1800003051758,2B050
73.3300018310547,2B050
74.6800003051758,2B050
60.1300010681152,2B050
51.689998626709,2B050
47.4099998474121,2B050
49.1399993896484,2B050
49.5200004577637,2B050
44.2900009155273,2B050
41.0200004577637,2B050
42.2400016784668,2B050
37.0800018310547,2B050
35.2799987792969,2B050
34.4900016784668,2B050
33.4000015258789,2B050
32.2599983215332,2B050
30.0900001525879,2B050
34.6100006103516,2B050
33.8899993896484,2B050
35.189998626709,2B050
34.5299987792969,2B050
33.9799995422363,2B050
33.6800003051758,2B050
33.189998626709,2B050
29.4699993133545,2B050
27.4300003051758,2B050
27.1100006103516,2B050
29.7700004577637,2B050
33.4700012207031,2B050
40.7400016784668,2B050
40.6100006103516,2B050
43.0099983215332,2B050
44.7799987792969,2B050
46.5999984741211,2B050
46.560001373291,2B050
47.310001373291,2B050
49.0699996948242,2B050
49.0499992370606,2B050
3.75,2B050
59.6800003051758,2B050
75.2300033569336,2B050
65.1900024414063,2B050
68.620002746582,2B050
72.4800033569336,2B050
77.120002746582,2B050
74.4300003051758,2B050
78.5599975585938,2B050
82.120002746582,2B050
82.3600006103516,2B050
83.879997253418,2B050
84.7900009155273,2B050
95.620002746582,2B050
111.550003051758,2B050
137.029998779297,2B050
161.610000610352,2B050
188.240005493164,2B050
224.320007324219,2B050
250.410003662109,2B050
244.330001831055,2B050
288.450012207031,2B050
300.670013427734,2B050
329.510009765625,2B050
342.420013427734,2B050
369.359985351563,2B050
386.940002441406,2B050
404.660003662109,2B050
386.630004882813,2B050
395.230010986328,2B050
407.630004882813,2B050
405.140014648438,2B050
404.570007324219,2B050
403,2B050
378.739990234375,2B050
372.220001220703,2B050
372.320007324219,2B050
353.619995117188,2B050
337.260009765625,2B050
317.980010986328,2B050
287.899993896484,2B050
282.510009765625,2B050
277.779998779297,2B050
276.540008544922,2B050
256.100006103516,2B050
232.899993896484,2B050
230.050003051758,2B050
266.459991455078,2B050
287.390014648438,2B050
333.589996337891,2B050
354.790008544922,2B050
369.980010986328,2B050
355.970001220703,2B050
345.910003662109,2B050
318.579986572266,2B050
296.709991455078,2B050
294.380004882813,2B050
307.309997558594,2B050
305.790008544922,2B050
307.739990234375,2B050
309.779998779297,2B050
276.820007324219,2B050
279.739990234375,2B050
244,2B050
209.990005493164,2B050
170.669998168945,2B050
120.430000305176,2B050
89.5100021362305,2B050
79.5100021362305,2B050
64.370002746582,2B050
60.310001373291,2B050
55.0400009155274,2B050
50.5299987792969,2B050
54.8699989318848,2B050
55.0800018310547,2B050
49.5,2B050
42.0299987792969,2B050
44.8600006103516,2B050
45.189998626709,2B050
39.4199981689453,2B050
36.5400009155273,2B050
35.4700012207031,2B050
34.7599983215332,2B050
33.0699996948242,2B050
31.8299999237061,2B050
35.689998626709,2B050
34.4700012207031,2B050
36.4000015258789,2B050
35.9199981689453,2B050
35.4599990844727,2B050
35.7299995422363,2B050
35.2900009155273,2B050
32.0200004577637,2B050
30.2199993133545,2B050
27.75,2B050
31.170000076294,2B050
34.439998626709,2B050
42.5,2B050
43.1100006103516,2B050
44.8300018310547,2B050
46.560001373291,2B050
48.7099990844727,2B050
48.9900016784668,2B050
50.310001373291,2B050
51.7999992370606,2B050
24.7999992370606,2B050
53.75,2B050
65.1600036621094,2B050
58.8800010681152,2B050
63.5,2B050
67.5500030517578,2B050
59.9000015258789,2B050
55.3400001525879,2B050
67.4100036621094,2B050
71.4700012207031,2B050
78.5100021362305,2B050
98.7300033569336,2B050
101.910003662109,2B050
104.76000213623,2B050
121.830001831055,2B050
144.850006103516,2B050
184.320007324219,2B050
226.550003051758,2B050
269.040008544922,2B050
290.260009765625,2B050
292.510009765625,2B050
316.480010986328,2B050
342.670013427734,2B050
357.630004882813,2B050
379.390014648438,2B050
390.190002441406,2B050
413.010009765625,2B050
440.230010986328,2B050
415.329986572266,2B050
396.619995117188,2B050
395.880004882813,2B050
391.369995117188,2B050
374.609985351563,2B050
353.420013427734,2B050
342.799987792969,2B050
308.679992675781,2B050
310.799987792969,2B050
305.369995117188,2B050
299.399993896484,2B050
282.320007324219,2B050
274.690002441406,2B050
265.920013427734,2B050
283.899993896484,2B050
311.179992675781,2B050
354.190002441406,2B050
388.619995117188,2B050
405.510009765625,2B050
391.480010986328,2B050
379.709991455078,2B050
354.290008544922,2B050
325.489990234375,2B050
314.839996337891,2B050
324.850006103516,2B050
304.470001220703,2B050
289.609985351563,2B050
289.25,2B050
260.570007324219,2B050
247.199996948242,2B050
233.369995117188,2B050
200.570007324219,2B050
172.779998779297,2B050
128.320007324219,2B050
101.459999084473,2B050
83.3000030517578,2B050
68.9899978637695,2B050
63.6800003051758,2B050
56.9000015258789,2B050
57.1500015258789,2B050
65.0800018310547,2B050
62.0800018310547,2B050
53.189998626709,2B050
43.9300003051758,2B050
48.4900016784668,2B050
47.5800018310547,2B050
41.5499992370606,2B050
38.1699981689453,2B050
37.8699989318848,2B050
37.6500015258789,2B050
36.2900009155273,2B050
36.689998626709,2B050
38.4900016784668,2B050
38.4700012207031,2B050
38.4000015258789,2B050
37.7400016784668,2B050
39.0099983215332,2B050
39.060001373291,2B050
38.060001373291,2B050
34.7299995422363,2B050
34.4599990844727,2B050
32.5800018310547,2B050
35.8199996948242,2B050
37.3199996948242,2B050
45.3499984741211,2B050
45.810001373291,2B050
46.7299995422363,2B050
48.6300010681152,2B050
50.1599998474121,2B050
51.9000015258789,2B050
53.6199989318848,2B050
5.07000017166138,2B050
34.6100006103516,2B050
44.2000007629395,2B050
51.25,2B050
47.0900001525879,2B050
48.6500015258789,2B050
41.3800010681152,2B050
33.6500015258789,2B050
34.9000015258789,2B050
46.1100006103516,2B050
58.4300003051758,2B050
73.2699966430664,2B050
96.1600036621094,2B050
115.290000915527,2B050
126.300003051758,2B050
134.25,2B050
156.470001220703,2B050
188.110000610352,2B050
235.380004882813,2B050
282,2B050
319.549987792969,2B050
337.670013427734,2B050
432.510009765625,2B050
426.720001220703,2B050
422,2B050
413.920013427734,2B050
390.779998779297,2B050
373.820007324219,2B050
350.640014648438,2B050
355.040008544922,2B050
349.929992675781,2B050
340.950012207031,2B050
322.339996337891,2B050
302.320007324219,2B050
298.75,2B050
297.880004882813,2B050
308.700012207031,2B050
330.709991455078,2B050
361.910003662109,2B050
400.600006103516,2B050
417.429992675781,2B050
411.119995117187,2B050
409.079986572266,2B050
393.660003662109,2B050
358.410003662109,2B050
349,2B050
333.209991455078,2B050
297.25,2B050
268.529998779297,2B050
261.049987792969,2B050
236.910003662109,2B050
223.929992675781,2B050
217.869995117188,2B050
190.990005493164,2B050
167.470001220703,2B050
134.889999389648,2B050
102.51000213623,2B050
78.8399963378906,2B050
69.9899978637695,2B050
65.5,2B050
59.9000015258789,2B050
62.3600006103516,2B050
70.2799987792969,2B050
66.0299987792969,2B050
55.8199996948242,2B050
46.3800010681152,2B050
48.9900016784668,2B050
48.2200012207031,2B050
42.7900009155273,2B050
39.189998626709,2B050
38.8199996948242,2B050
38.2299995422363,2B050
36.939998626709,2B050
38.689998626709,2B050
40.1599998474121,2B050
39.6699981689453,2B050
39.4300003051758,2B050
39.9000015258789,2B050
40.7400016784668,2B050
40.5999984741211,2B050
39.7599983215332,2B050
37.3699989318848,2B050
35.5800018310547,2B050
35.5999984741211,2B050
37.8199996948242,2B050
38.7099990844727,2B050
40.9000015258789,2B050
47.5699996948242,2B050
47.439998626709,2B050
48.8499984741211,2B050
50.7599983215332,2B050
52.810001373291,2B050
6.07000017166138,2B050
29.8700008392334,2B050
37.9300003051758,2B050
28.8400001525879,2B050
23.5400009155273,2B050
20.8500003814697,2B050
18.0400009155273,2B050
17.4300003051758,2B050
29.6000003814697,2B050
43.5,2B050
62.3400001525879,2B050
83.4400024414063,2B050
107.400001525879,2B050
133.100006103516,2B050
153.770004272461,2B050
159.740005493164,2B050
175.080001831055,2B050
212.5,2B050
259.420013427734,2B050
293.540008544922,2B050
461.700012207031,2B050
452.390014648438,2B050
436.929992675781,2B050
412.829986572266,2B050
389.709991455078,2B050
375.119995117188,2B050
383.579986572266,2B050
376.010009765625,2B050
368.640014648438,2B050
349.480010986328,2B050
326.320007324219,2B050
324.899993896484,2B050
324.029998779297,2B050
329.25,2B050
353.899993896484,2B050
383.100006103516,2B050
412.010009765625,2B050
427.089996337891,2B050
430.350006103516,2B050
444.480010986328,2B050
418.690002441406,2B050
389.859985351563,2B050
377.799987792969,2B050
343.579986572266,2B050
295.149993896484,2B050
265.910003662109,2B050
230.320007324219,2B050
212.080001831055,2B050
207.929992675781,2B050
201.960006713867,2B050
189.660003662109,2B050
163.960006713867,2B050
127.529998779297,2B050
100.809997558594,2B050
84.1999969482422,2B050
72.7200012207031,2B050
62.9000015258789,2B050
63.6800003051758,2B050
65.5,2B050
66.620002746582,2B050
61.0299987792969,2B050
56.060001373291,2B050
54.2200012207031,2B050
50.4000015258789,2B050
49.0999984741211,2B050
43.1599998474121,2B050
39.9700012207031,2B050
39.8499984741211,2B050
39.3600006103516,2B050
37.9199981689453,2B050
40.560001373291,2B050
40.5200004577637,2B050
40.9500007629395,2B050
40.689998626709,2B050
41.4000015258789,2B050
42.310001373291,2B050
42.2599983215332,2B050
41.5999984741211,2B050
40.7599983215332,2B050
37.2599983215332,2B050
36.9900016784668,2B050
37.939998626709,2B050
39.7799987792969,2B050
39.2900009155273,2B050
49.5200004577637,2B050
49.560001373291,2B050
50.2299995422363,2B050
51.7799987792969,2B050
6.80000019073486,2B050
8.68000030517578,2B050
9.72000026702881,2B050
21.0400009155273,2B050
34.0400009155273,2B050
51.1100006103516,2B050
74.5899963378906,2B050
100.26000213623,2B050
126.51000213623,2B050
156.779998779297,2B050
188.720001220703,2B050
199.110000610352,2B050
203.270004272461,2B050
480.760009765625,2B050
466.790008544922,2B050
438.859985351563,2B050
416.760009765625,2B050
404.820007324219,2B050
406.059997558594,2B050
399.109985351563,2B050
391.149993896484,2B050
371.570007324219,2B050
359.019989013672,2B050
349,2B050
346.679992675781,2B050
350.100006103516,2B050
370.709991455078,2B050
404.519989013672,2B050
422.679992675781,2B050
436.149993896484,2B050
447.510009765625,2B050
444.720001220703,2B050
434.390014648438,2B050
404.779998779297,2B050
376.850006103516,2B050
340.279998779297,2B050
292.980010986328,2B050
252.940002441406,2B050
220.529998779297,2B050
195.339996337891,2B050
190.610000610352,2B050
190.25,2B050
164.800003051758,2B050
146.100006103516,2B050
109.76000213623,2B050
93.6800003051758,2B050
81.0199966430664,2B050
70.75,2B050
66.7300033569336,2B050
68.129997253418,2B050
66.5699996948242,2B050
61.7099990844727,2B050
58.439998626709,2B050
55.0099983215332,2B050
52.1100006103516,2B050
51.1500015258789,2B050
48.3600006103516,2B050
42.689998626709,2B050
41.3600006103516,2B050
41.060001373291,2B050
40.2400016784668,2B050
39.1699981689453,2B050
41.25,2B050
42.2999992370606,2B050
42.060001373291,2B050
42.0699996948242,2B050
42.5800018310547,2B050
43.689998626709,2B050
43.8499984741211,2B050
43.0900001525879,2B050
39.2099990844727,2B050
40.7599983215332,2B050
41.3499984741211,2B050
41.7200012207031,2B050
50.5299987792969,2B050
50.7200012207031,2B050
51.4700012207031,2B050
2.76999998092651,2B050
1.99000000953674,2B050
20.6000003814697,2B050
55.4099998474121,2B050
92.0800018310547,2B050
125.01000213623,2B050
157.470001220703,2B050
195.360000610352,2B050
228.710006713867,2B050
240.25,2B050
505.869995117188,2B050
514.820007324219,2B050
483.329986572266,2B050
455.510009765625,2B050
442.369995117188,2B050
431.410003662109,2B050
418.529998779297,2B050
403.5,2B050
390.769989013672,2B050
382.149993896484,2B050
365.329986572266,2B050
356.820007324219,2B050
358.160003662109,2B050
380.010009765625,2B050
404.549987792969,2B050
426.480010986328,2B050
445.329986572266,2B050
456.149993896484,2B050
453.760009765625,2B050
438.339996337891,2B050
399.410003662109,2B050
367.600006103516,2B050
341.519989013672,2B050
288.880004882813,2B050
252.389999389648,2B050
224.990005493164,2B050
196.729995727539,2B050
170.139999389648,2B050
167.520004272461,2B050
149.199996948242,2B050
122.389999389648,2B050
99.2099990844727,2B050
84.6500015258789,2B050
75.3099975585938,2B050
73.2099990844727,2B050
76.3099975585938,2B050
74.9100036621094,2B050
69.2200012207031,2B050
62.689998626709,2B050
55.9000015258789,2B050
53.4799995422363,2B050
52.4300003051758,2B050
51.7599983215332,2B050
44.75,2B050
44.6399993896484,2B050
42.810001373291,2B050
41.9799995422363,2B050
41.060001373291,2B050
39.0099983215332,2B050
41.0400009155273,2B050
43.6399993896484,2B050
43.8899993896484,2B050
44.0299987792969,2B050
44.4599990844727,2B050
45.0099983215332,2B050
45.2999992370606,2B050
44.7599983215332,2B050
42.7299995422363,2B050
43.3699989318848,2B050
52.2599983215332,2B050
52.060001373291,2B050
3.30999994277954,2B050
34.9000015258789,2B050
69.5500030517578,2B050
100.660003662109,2B050
139.970001220703,2B050
171.020004272461,2B050
200.360000610352,2B050
534.690002441406,2B050
557.169982910156,2B050
534.109985351563,2B050
507.5,2B050
482.559997558594,2B050
459.140014648438,2B050
437.489990234375,2B050
418.040008544922,2B050
408.100006103516,2B050
402.75,2B050
389.519989013672,2B050
375.079986572266,2B050
376.230010986328,2B050
391.209991455078,2B050
413.489990234375,2B050
443.640014648438,2B050
456.220001220703,2B050
461.829986572266,2B050
454.829986572266,2B050
439.959991455078,2B050
402.959991455078,2B050
369.5,2B050
342.029998779297,2B050
308.540008544922,2B050
276.970001220703,2B050
241.440002441406,2B050
210.75,2B050
175.5,2B050
144.490005493164,2B050
133,2B050
109.599998474121,2B050
88.5699996948242,2B050
87.620002746582,2B050
82.3399963378906,2B050
83.3899993896485,2B050
89.120002746582,2B050
81.8399963378906,2B050
67.5199966430664,2B050
59.4500007629395,2B050
55.9199981689453,2B050
54.0299987792969,2B050
53.1100006103516,2B050
49.4900016784668,2B050
46.9199981689453,2B050
48.5800018310547,2B050
43.7599983215332,2B050
42.7400016784668,2B050
42.810001373291,2B050
41.5999984741211,2B050
41.5900001525879,2B050
45.2099990844727,2B050
45.1599998474121,2B050
45.560001373291,2B050
45.8400001525879,2B050
46.3800010681152,2B050
