video_url,video_id,titre_video,description,chaine,chaine_id,date_mise_en_ligne,duree_secondes,nb_vues,nb_likes,nb_commentaires,age_limite,categories,tags,langue,statut_direct,disponibilite,url_miniature,id_n,loc_miniature,type_blowup
https://www.youtube.com/watch?v=-UZmv6i1YQg,-UZmv6i1YQg,C'est quoi Faye Dunaway ? - Blow up - ARTE,"Autre invité d?honneur du festival Lumière de Lyon cette semaine : Faye Dunaway. Mais au juste, c?est qui ou plutôt c?est quoi Faye Dunaway ? 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-13,535,66495,446,13,0,Autos & Vehicles,"Faye, Dunaway, Chinatown, Bonnie and Clyde, Mommy Dearest, Thomas Crown, Luc Lagier, Blow up, Cinéma, ARTE, Film, Actrice, Classique, Mythique, Icone",fr,not_live,public,https://i.ytimg.com/vi_webp/-UZmv6i1YQg/maxresdefault.webp,40,NA,C'est/c'était quoi
https://www.youtube.com/watch?v=m56wshI3EZI,m56wshI3EZI,Les Toilettes au cinéma - Blow up - ARTE,"The Big Lebowski, Maps to the stars, Eyes Wide Shut, Trainspotting? Et si on parlait des toilettes au cinéma ?  

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-14,510,72215,595,42,0,Autos & Vehicles,"Toilettes, Cinéma, Maison, pièces, Top, Big Lebowski, Maps to the stars, Eyes Wide shut, Trainspotting, Pulp Fiction, The Raid 2, Psycho, Psychose, sanitaires, salle de bain, pipi, caca, Luc Lagier, Blow up, Arte",fr,not_live,public,https://i.ytimg.com/vi_webp/m56wshI3EZI/maxresdefault.webp,41,NA,... au cinéma
https://www.youtube.com/watch?v=lja-VN4EVNA,lja-VN4EVNA,Pedro Almodovar par Thierry Jousse - Blow up - ARTE,"Le 6ème festival Lumière de Lyon commence cette semaine avec Pedro Almodovar en invité d?honneur, ce qui a inspiré à Thierry Jousse une nouvelle chronique musicale.  

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-14,460,45680,328,3,0,Autos & Vehicles,"Almodovar, Talons Aiguilles, Volver, Mauvaise éducation, Amants passagers, Piel que habito, Tout sur ma mère, Espagne, Réalisateur, musique, soundtrack, blow up, luc lagier, ARTE, cinéma, film, Attache moi, crise de nerf, femmes, travesti, transexuel, Antonio Banderas, Penelope Cruz, Victoria Abril",fr,not_live,public,https://i.ytimg.com/vi_webp/lja-VN4EVNA/maxresdefault.webp,42,NA,Thierry Jousse
https://www.youtube.com/watch?v=fG1q5KDVeKI,fG1q5KDVeKI,Vous avez vu le King Lear de Godard ? - Blow up - ARTE,"C'est le retour de notre cher Trufo qui nous parle d'un nouveau film introuvable ou presque : le King Lear version Godard produit par la Cannon. 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-21,397,12056,92,4,0,Autos & Vehicles,"Godard, King Lear, Shakespeare, Jean-Luc, Trufo, rare, cinéma, film, Luc Lagier, ARTE",fr,not_live,public,https://i.ytimg.com/vi_webp/fG1q5KDVeKI/sddefault.webp,43,./img_videos_blowup/img_png/img_fG1q5KDVeKI.png,Trufo
https://www.youtube.com/watch?v=eJrB_fPAHpc,eJrB_fPAHpc,Les Chats au cinéma - Blow up - ARTE,"Nouvelle question dans Blow up : quels sont nos chats préférés de l'Histoire du cinéma ?  

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-21,644,132637,1189,87,0,Autos & Vehicles,"Aristochats, Diamants sur Canapés, Breakfast At Tiffany's, Fritz The Cat, La nuit Américaine, Chat, Chaton, Lolcat, Lolcats, Cute, mignon",fr,not_live,public,https://i.ytimg.com/vi_webp/eJrB_fPAHpc/maxresdefault.webp,44,NA,... au cinéma
https://www.youtube.com/watch?v=P2opE5PYC34,P2opE5PYC34,Pulp Fiction en 5 minutes - Blow up - ARTE,"Pulp Fiction a 20 ans ! Alors fêtons cet anniversaire en revoyant le film de Quentin Tarantino en 5 minutes chrono. 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-21,307,135013,2581,74,0,Autos & Vehicles,"Tarantino, Quentin, Pulp, Fiction, John Travolta, Travolta, Uma Thurman, Samuel L Jackson, Bruce Willis, Marcellus Wallas, Mia Wallas, Harvey Keitel, Cinéma, Luc Lagier, ARTE",fr,not_live,public,https://i.ytimg.com/vi_webp/P2opE5PYC34/maxresdefault.webp,45,NA,... en x minutes
https://www.youtube.com/watch?v=J0I6C3HEcZs,J0I6C3HEcZs,Woody Allen en 4 minutes - Blow up - ARTE,"La sortie cette semaine de Magic in the Moonlight nous a donné envie de ressortir cette archive Blow up : tout Woody Allen en 4 minutes !

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-21,333,70877,722,22,0,Autos & Vehicles,"Woody Allen, Biographie, New York, Magic, Moonlight, Escrocs mais pas trop, Manhattan, Hanna et ses soeurs, rose pourpre, Caire, Meutres mystérieux",fr,not_live,public,https://i.ytimg.com/vi_webp/J0I6C3HEcZs/maxresdefault.webp,46,NA,... en x minutes
https://www.youtube.com/watch?v=b4_ZxrdzIkA,b4_ZxrdzIkA,Métro et Cinéma - Blow up - ARTE,"La ligne de métro Blow up vous emmènera de Paris à New York en compagnie de Jean-Paul Belmondo, de Michael Fassbender ou encore d'Al Palcino.","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-24,349,23188,258,15,0,Autos & Vehicles,"Métro, Wagon, Train, Recut, Supercut, Subway, Speed, Paris je t'aime, The Warriors, Collateral, Carlito's Way, Pickpocket, Shame, Black Swan, Mauvais Sang, Peur sur la ville, After hours, l'ami américain, le samouraï, les amants du pont-neuf, dressed to kill, news from home, the taking of 123, the last tango in paris, king of new york, destination finale 3, le port de la drogue, le loup-garou de londres, king kong, highlander 2",NA,not_live,public,https://i.ytimg.com/vi_webp/b4_ZxrdzIkA/maxresdefault.webp,47,NA,... au cinéma
https://www.youtube.com/watch?v=_B5a-lsMwSI,_B5a-lsMwSI,Jerry Goldsmith par Thierry Jousse - Blow up - ARTE,"Alien, La Planète des singes, Basic Instinct? Jerry Goldsmith a composé certaines des B.O. les plus anxiogènes de l?Histoire du cinéma, mais pas seulement. Thierry Jousse nous en dit plus.

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-28,429,11251,132,24,0,Autos & Vehicles,"Alien, Planète, Singes, Planète des singes, Basic instinct, F comme Flint, Gremlins, Goldsmith, Jerry, Jerry Goldsmith, Lagier, Luc, ARTE, Blow up Cinéma, Musique, Film, Films, score, OST",fr,not_live,public,https://i.ytimg.com/vi_webp/_B5a-lsMwSI/maxresdefault.webp,48,NA,Thierry Jousse
https://www.youtube.com/watch?v=B0zKKFI9i00,B0zKKFI9i00,Les Zombies au cinéma - Blow up - ARTE,"Fêtons Halloween comme il se doit avec un Top 5 de circonstances sur les zombies. Quels sont nos préférés de l?Histoire du cinéma ?

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-10-28,672,49518,584,47,0,Autos & Vehicles,"Zombies, morts-vivants, romero, gore, horreur, rollin, dawn of the dead, zack snyder, braindead, peter jackson, bad taste, 28 jours, 28 semaines, plus tard, day of the dead, zombie, Tourneur, Jacques, Revenants, Halloween, 2014",en,not_live,public,https://i.ytimg.com/vi_webp/B0zKKFI9i00/maxresdefault.webp,49,NA,... au cinéma
https://www.youtube.com/watch?v=0tNFB-l1xNQ,0tNFB-l1xNQ,C'était quoi John Cassavetes ? - Blow up - ARTE,"La ressortie en salles de Minnie et Moskowitz nous a donné envie de poser cette question simple : c'était qui ou plutôt c'était quoi John Cassavetes ? 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-04,415,50061,526,18,0,Autos & Vehicles,"dirty dozen, cinéastes de notre temps, big trouble, love streams, minnie and moskowitz, opening night, a woman under influence, killing of a chinese bookmaker, shadows, faces, gloria, husbands, cassavetes, peter falk, gena rowlands",fr,not_live,public,https://i.ytimg.com/vi_webp/0tNFB-l1xNQ/maxresdefault.webp,50,NA,C'est/c'était quoi
https://www.youtube.com/watch?v=2bLjXcgwqJQ,2bLjXcgwqJQ,Les Génériques d'Alfred Hitchcock - Blow up - ARTE,"Les Enchaînés, L?Inconnu du Nord-Express, La Mort aux trousses, Vertigo? l?Art du générique chez Hitchcock par Alexandre Tylski.   

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-04,360,20771,165,5,0,Autos & Vehicles,"vertigo, north by northwest, psycho, the lodger, the trouble with harry, rich and strange, lifeboat, frenzy, under capricorn, the 39 steps, jamaica inn, dial M for murder, rear window, the man who knew too much, the birds, family plot, saboteur, hitchcock presents, hitchcock, alfred, génériques",fr,not_live,public,https://i.ytimg.com/vi_webp/2bLjXcgwqJQ/maxresdefault.webp,51,NA,Génériques
https://www.youtube.com/watch?v=FBZQGQXIsUU,FBZQGQXIsUU,La Cuisine au cinéma - Blow up - ARTE,"Ratatouille, Cuisines et dépendances, La Grande bouffe, L’Aile ou la cuisse… quelles sont les meilleures scène de cuisine au cinéma ? 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-04,735,56348,374,27,0,Film & Animation,"matrix, bridges of madison, vatel, comme un chef, les saveurs du palais, american pie, les tontons flingueurs, american beauty, forrest gump, l'aile ou la cuisse, indiana jones, cuisine et dépendances, zabriskie point, ratatouille, le dernier métro, la cuisine au beurre, gremlins, american bluff, ET, wait until dark, cluny brown, the raid 2, carrie, amour, the long goodbye, la graine et le mulet, the deer hunter, alien, le festin de babette",fr,not_live,public,https://i.ytimg.com/vi_webp/FBZQGQXIsUU/sddefault.webp,52,./img_videos_blowup/img_png/img_FBZQGQXIsUU.png,... au cinéma
https://www.youtube.com/watch?v=ko--NpPXY9A,ko--NpPXY9A,La Salle de bains au cinéma - Blow up - ARTE,"Que fait-on dans une salle de bains au cinéma ? Réponse avec Isabelle Adjani, Michelle Pfeiffer, Luke Wilson, Jeanne Moreau et Bill Murray.

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-07,365,1507082,1433,70,18,Autos & Vehicles,"Salle de bain, Adjani, Isabelle, Michelle, Pfeiffer, Jeanne, Moreau, Bill, Murray, Luke, Wilson",NA,not_live,needs_auth,https://i.ytimg.com/vi/ko--NpPXY9A/sddefault.jpg,53,./img_videos_blowup/img_png/img_ko--NpPXY9A.png,... au cinéma
https://www.youtube.com/watch?v=X1COqJmYBqo,X1COqJmYBqo,Les Travestis au cinéma - Blow up - ARTE,"La sortie toute récente d'""Une nouvelle amie"" de François Ozon, dans lequel Romain Duris se transforme en femme, nous a donné envie d'un Top 5 spécial travestissements.

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-11,689,61664,698,48,0,Autos & Vehicles,"travesti, cinéma, nouvelle amie, ozon, françois, certains l'aiment chaud, some like it hot, rocky horror picture show, tootsie, pink flamingos, john waters, talons aiguilles",fr,not_live,public,https://i.ytimg.com/vi_webp/X1COqJmYBqo/sddefault.webp,54,./img_videos_blowup/img_png/img_X1COqJmYBqo.png,... au cinéma
https://www.youtube.com/watch?v=1Wt1cIij6V4,1Wt1cIij6V4,Top 5 Imaginaire Pink Floyd - Blow up - ARTE,"La sortie de The Endless River, le dernier album des Pink Floyd, nous a inspiré un Top 5 totalement imaginaire.

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-11,663,31989,471,23,0,Autos & Vehicles,"Pink Floyd, Musique, The Wall, Progressif, Rock, Planant, Shine on you, Crazy, Apocalypse Now, Two Lovers, Lost Highway, Luc Lagier, ARTE, Blow up",fr,not_live,public,https://i.ytimg.com/vi_webp/1Wt1cIij6V4/maxresdefault.webp,55,NA,Top 5
https://www.youtube.com/watch?v=qmg7Ztm2UiQ,qmg7Ztm2UiQ,Bibliothèque et cinéma - Blow up - ARTE,"Nouvelle idée simple dans Blow up : Sissy Spacek, Leonardo Di Caprio, Audrey Hepburn et quelques autres vont à la bibliothèque. Et il leur arrive pas mal de choses...","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-14,321,21976,210,10,0,Autos & Vehicles,"Recut, Bibliothèque, livre, livres, cinéma, ARTE, Blow up, Luc Lagier, Neuvième Porte, Diamants sur canapé, films",en,not_live,public,https://i.ytimg.com/vi_webp/qmg7Ztm2UiQ/maxresdefault.webp,56,./img_videos_blowup/img_png/img_qmg7Ztm2UiQ.png,... au cinéma
https://www.youtube.com/watch?v=JHEbqTewMwY,JHEbqTewMwY,"Vous connaissez The Committee, musique Pink Floyd ? - Blow up - ARTE","Comme l'actualité de ces derniers jours est très Pink Floyd, notre cher Trufo s'intéresse cette semaine au méconnu The Committee dont le Floyd a composé la musique. 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-18,422,3804,46,2,0,Autos & Vehicles,"The Committee, Pink Floyd, Années 60, Sixties, Progressif, Psychédélique, Rock, Cinéma, BO, musique, Ummagumma (Musical Album), A Saucerful Of Secrets (Musical Album), The Piper At The Gates Of Dawn (Musical Album), Pink Floyd (Musical Group)",fr,not_live,public,https://i.ytimg.com/vi_webp/JHEbqTewMwY/maxresdefault.webp,57,NA,Trufo
https://www.youtube.com/watch?v=iBPQD9O8kjU,iBPQD9O8kjU,Le Cinéma au cinéma - Blow up - ARTE,,"Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-22,314,25810,285,11,0,Autos & Vehicles,"Cinéma, Blow up, ARTE, Salle obscure, Salles obscures, Ecran, multiplexe, mise en abyme",fr,not_live,public,https://i.ytimg.com/vi_webp/iBPQD9O8kjU/sddefault.webp,58,./img_videos_blowup/img_png/img_iBPQD9O8kjU.png,... au cinéma
https://www.youtube.com/watch?v=00dQC2yCIJA,00dQC2yCIJA,Les Mouvements de caméra au cinéma - Blow up - ARTE,"La ressortie en DVD de ""Soy Cuba"", film qui s'ouvre par un acrobatique plan séquence, nous a donné envie d'un sujet sur les plus beaux mouvements de caméra au cinéma. Et il y en a...

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-25,925,568629,8766,182,0,Autos & Vehicles,"Caméra, Mouvements, Technique, Cinéma, Luc Lagier, ARTE, Aurore, Murnau, Brian De Palma, L'esprit de Cain, La Cicatrice intérieure, Nico, Philippe Garrel, Profession Reporter, Antonioni",fr,not_live,public,https://i.ytimg.com/vi_webp/00dQC2yCIJA/sddefault.webp,59,./img_videos_blowup/img_png/img_00dQC2yCIJA.png,... au cinéma
https://www.youtube.com/watch?v=nik3yeZ8vnI,nik3yeZ8vnI,La Pluie au cinéma - Blow up - ARTE,"C'est connu, il pleut beaucoup dans les films. Mais quelles sont les meilleures scènes liées, de près ou de loin, à la pluie au cinéma ?

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-11-25,595,70982,781,NA,0,Autos & Vehicles,"Pluie, Cinéma, Film, Luc Lagier, Top, Carlito's Way, L'impasse, Brian De Palma, The Grandmaster, Wong Kar Wai, Sur la route de Madison, Clint Eastwood, Blade Runner, Ridley Scott, The Hole",fr,not_live,public,https://i.ytimg.com/vi_webp/nik3yeZ8vnI/sddefault.webp,60,./img_videos_blowup/img_png/img_nik3yeZ8vnI.png,... au cinéma
https://www.youtube.com/watch?v=vaVWBTaMJ04,vaVWBTaMJ04,La Lettre au cinéma - Blow up - ARTE,"Nouveau Recut dans Blow up consacré à la lettre au cinéma, un Recut, une fois n'est pas coutume, auquel ont participé de nombreux internautes via notre page facebook. 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-12-02,412,30131,304,21,0,Autos & Vehicles,"Lettre, Cinéma, Ecriture, Correspondance, Amélie Poulain, Liaisons Dangereuses, Lagier, Luc, ARTE, Film",en,not_live,public,https://i.ytimg.com/vi_webp/vaVWBTaMJ04/sddefault.webp,61,./img_videos_blowup/img_png/img_vaVWBTaMJ04.png,... au cinéma
https://www.youtube.com/watch?v=PP9xsjRPfhg,PP9xsjRPfhg,Fragmente Einer Zivilisation par Johanna Vaude - Blow up - ARTE,http://cinema.arte.tv/fr/magazine/blow-up,"Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-12-02,325,3054,41,4,0,Autos & Vehicles,"Johanna Vaude, Johanna, Vaude, Luc Lagier, Luc, Lagier, Recut, Carte Blanche, Werner Herzog, Werner, Herzog, Klaus Kinski, Klaus, Kinski, Cinéma, Film, Allemand, Allemagne, Aguirre, Fitzcarraldo",de,not_live,public,https://i.ytimg.com/vi_webp/PP9xsjRPfhg/sddefault.webp,62,./img_videos_blowup/img_png/img_PP9xsjRPfhg.png,Johanna Vaude
https://www.youtube.com/watch?v=h-v3ZIarkP4,h-v3ZIarkP4,C'était quoi Marlon Brando ? - Blow up - ARTE,"Profitons de la soirée spéciale Marlon Brando ce week-end sur ARTE pour évoquer la carrière de l?acteur en 10 petites madeleines. 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-12-09,558,189439,1823,140,0,Autos & Vehicles,"Blow up, Luc Lagier, ARTE, Cinéma, Marlon Brando, Acteur, Hollywood, Icone",fr,not_live,public,https://i.ytimg.com/vi_webp/h-v3ZIarkP4/maxresdefault.webp,63,NA,C'est/c'était quoi
https://www.youtube.com/watch?v=nApEf5ywwxg,nApEf5ywwxg,Les Génériques de Pablo Ferro - Blow up - ARTE,,"Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-12-15,251,5044,65,4,0,Autos & Vehicles,"Alexandre Tylski, Famille Addams, Génériques, Pablo Ferro, Folamour, Strangelove, Bullit",fr,not_live,public,https://i.ytimg.com/vi_webp/nApEf5ywwxg/sddefault.webp,64,./img_videos_blowup/img_png/img_nApEf5ywwxg.png,Génériques
https://www.youtube.com/watch?v=u5k3yOgMJcc,u5k3yOgMJcc,Vous connaissez La Bourse et la vie de Jean-Pierre Mocky ? - Blow up - ARTE,"Notre cher Trufo nous parle cette semaine d?un nouveau film rare : ""La Bourse et la vie"", un Jean-Pierre Mocky méconnu. Vous l?avez vu ?

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-12-16,328,7608,81,4,0,Autos & Vehicles,"Blow up, Trufo, Jean-Pierre Mocky, Mocky, La Bourse et la vie, Fernandel, Jean Poiret, Jean Carmet, Darry Cowl, Richard Anthony, Heinz Rühmann",fr,not_live,public,https://i.ytimg.com/vi_webp/u5k3yOgMJcc/maxresdefault.webp,65,NA,Trufo
https://www.youtube.com/watch?v=Lakwc0mHsDM,Lakwc0mHsDM,Noël au cinéma - Blow up - ARTE,"Voici un Top 5 de circonstances pour finir l?année 2014 : quels sont nos films de Noël préférés au cinéma ? 

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2014-12-16,729,49802,370,33,0,Autos & Vehicles,"Noël, Blow up, Luc Lagier, La Vie est Belle, Frank Capra, Etrange noël, Mister Jack, Nightmare before Christmas, Tim Burton, Le Père noël a les yeux bleus, Jean Eustache, Les Parabluies de Cherbourg, Jacques Demyn, Noël chez les Muppets, Brian Henson",fr,not_live,public,https://i.ytimg.com/vi_webp/Lakwc0mHsDM/maxresdefault.webp,66,NA,... au cinéma
https://www.youtube.com/watch?v=cqUfTtKPaB4,cqUfTtKPaB4,Le Cinéaste à l'écran - Blow up - ARTE,"La sortie toute récente du Pasolini d'Abel Ferrara nous a donné envie de commencer l'année 2015 par une thématique féconde : la figure du cinéaste à l'écran.

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2015-01-06,837,19828,204,13,0,Autos & Vehicles,"Orson Welles, Tim Burton, Samuel Fuller, Pasolini, Réalisateur, Réalisateurs, Cinéaste, Cinéastes, Film, Films, Cinéma, Caméo, Alfred Hitchock, Hitchcock, Luc Lagier, Camera Lucida, ARTE",fr,not_live,public,https://i.ytimg.com/vi_webp/cqUfTtKPaB4/maxresdefault.webp,67,NA,Autres
https://www.youtube.com/watch?v=FLA3I5S3xus,FLA3I5S3xus,Une Heure avec Alice de Jean Paul Civeyrac - Blow up - ARTE,"Et profitons-en pour vous remontrer la carte blanche de Jean Paul Civeyrac pour Blow up : une fiction autour des Amours d?une blonde de Forman avec Adèle Haenel et Grégoire Leprince-Ringuet.

http://cinema.arte.tv/fr/magazine/blow-up","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2015-01-06,768,31781,660,61,0,Autos & Vehicles,"Court-Métrage, Jean Paul Civeyrac, Adèle Haenel, Grégoire Leprince-Ringuet, Milos Forman, Luc Lagier, Blow up, ARTE, Cinéma, Paris, Etudiants",fr,not_live,public,https://i.ytimg.com/vi_webp/FLA3I5S3xus/maxresdefault.webp,68,NA,Autres
