id,id_c,x,y,pct_cloud,date_MM,NAME_FR,ADM0_A3,POP_MAX,RANK_MAX,continent,admin,region_un,region_wb,subregion,name_fr
565009,553,15.75,26.25,0.164528940687887,AN,Tmessa,LBY,500,2,Africa,Libya,Africa,Middle East & North Africa,Northern Africa,Libye
562871,554,15,32.5,0.279877467511335,AN,Misrata,LBY,386120,10,Africa,Libya,Africa,Middle East & North Africa,Northern Africa,Libye
554221,555,12,33,0.259050781108354,AN,Zouara,LBY,180310,9,Africa,Libya,Africa,Middle East & North Africa,Northern Africa,Libye
647961,556,44.5,35.5,0.270447999156066,AN,Kirkouk,IRQ,601433,11,Asia,Iraq,Asia,Middle East & North Africa,Western Asia,Irak
644359,557,43.25,36.25,0.276492155451596,AN,Mossoul,IRQ,1316000,12,Asia,Iraq,Asia,Middle East & North Africa,Western Asia,Irak
647226,558,44.25,32,0.192830584466168,AN,Nadjaf,IRQ,665552,11,Asia,Iraq,Asia,Middle East & North Africa,Western Asia,Irak
627677,559,37.5,11.5,0.486564643511718,AN,Baher Dar,ETH,206748,10,Africa,Ethiopia,Africa,Sub-Saharan Africa,Eastern Africa,…thiopie
633453,560,39.5,13.5,0.395729187875986,AN,Mekele,ETH,95856,8,Africa,Ethiopia,Africa,Sub-Saharan Africa,Eastern Africa,…thiopie
639926,561,41.75,9.5,0.417778773628401,AN,Dire Dawa,ETH,252279,10,Africa,Ethiopia,Africa,Sub-Saharan Africa,Eastern Africa,…thiopie
594010,562,25.75,66.5,0.751987870218176,AN,Rovaniemi,FIN,34781,7,Europe,Finland,Europe,Europe & Central Asia,Northern Europe,Finlande
581739,563,21.5,63,0.677502669281129,AN,Vaasa,FIN,57014,8,Europe,Finland,Europe,Europe & Central Asia,Northern Europe,Finlande
588222,564,23.75,61.5,0.724582449166161,AN,Tampere,FIN,259279,10,Europe,Finland,Europe,Europe & Central Asia,Northern Europe,Finlande
684791,565,57.25,50.25,0.599890167853146,AN,Aktioub√©,KAZ,262457,10,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
702106,566,63.25,53,0.614922849630768,AN,Roudny,KAZ,124000,9,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
708562,567,65.5,44.75,0.39814013486841,AN,Kyzylorda,KAZ,300000,10,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
669637,568,52,47,0.515921976586635,AN,Atyraou,KAZ,182753,9,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
736709,569,75.25,51.75,0.618220713215344,AN,Ekibastouz,KAZ,127868,9,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
741758,570,77,52.25,0.625149937515909,AN,Pavlodar,KAZ,329002,10,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
751124,571,80.25,50.5,0.565696434541182,AN,Seme√Ø,KAZ,311353,10,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
757611,572,82.5,50,0.558875929564238,AN,√ñskemen,KAZ,319067,10,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
676066,573,54.25,32,0.208275888792493,AN,Yazd,IRN,477905,10,Asia,Iran,Asia,Middle East & North Africa,Southern Asia,Iran
660201,574,48.75,31.25,0.219692295734245,AN,Ahvaz,IRN,996000,11,Asia,Iran,Asia,Middle East & North Africa,Southern Asia,Iran
657314,575,47.75,30.5,0.200683022959504,AN,Bassorah,IRQ,870000,11,Asia,Iraq,Asia,Middle East & North Africa,Western Asia,Irak
681815,576,56.25,27.25,0.183463190287126,AN,Bandar Abbas,IRN,461499,10,Asia,Iran,Asia,Middle East & North Africa,Southern Asia,Iran
659494,577,48.5,34.75,0.323010943533683,AN,Hamadan,IRN,528256,11,Asia,Iran,Asia,Middle East & North Africa,Southern Asia,Iran
653018,578,46.25,38,0.330970078283413,AN,Tabriz,IRN,1413000,12,Asia,Iran,Asia,Middle East & North Africa,Southern Asia,Iran
738068,579,75.75,31,0.328496940088261,AN,Ludhiana,IND,1649000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
738045,580,75.75,25.25,0.32290181960332,AN,Kota,IND,827000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
730118,581,73,26.25,0.273922146880068,AN,Jodhpur,IND,995000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
720088,582,69.5,42.25,0.423757791632053,AN,Chimkent,KAZ,465392,10,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
725138,583,71.25,43,0.462453560762559,AN,Taraz,KAZ,358153,10,Asia,Kazakhstan,Asia,Europe & Central Asia,Central Asia,Kazakhstan
753192,584,81,26.75,0.346199909958876,AN,Lucknow,IND,2695000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
743111,585,77.5,30,0.348107605315322,AN,Saharanpur,IND,484873,10,Asia,India,Asia,South Asia,Southern Asia,Inde
765435,586,85.25,23.25,0.446577772752128,AN,Ranchi,IND,1044000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
770490,587,87,25.25,0.437077500758636,AN,Bhagalpur,IND,361548,10,Asia,India,Asia,South Asia,Southern Asia,Inde
755333,588,81.75,21.25,0.446509686341001,AN,Raipur,IND,875000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
750294,589,80,23.25,0.39016753254162,AN,Jabalpur,IND,1285000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
738035,590,75.75,22.75,0.376949895650217,AN,Indore,IND,2026000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
749528,591,79.75,12,0.642223596742207,AN,Pondich√©ry,IND,227411,10,Asia,India,Asia,South Asia,Southern Asia,Inde
745201,592,78.25,11.75,0.659451636683309,AN,Salem,IND,873000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
746639,593,78.75,10.75,0.673234311186455,AN,Tiruchirappalli,IND,951000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
554070,594,12,-4.75,0.807255608791655,AN,Pointe-Noire,COG,659084,11,Africa,Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique du Congo
492846,595,-9.25,10.5,0.592331690939539,AN,Kankan,GIN,114009,9,Africa,Guinea,Africa,Sub-Saharan Africa,Western Africa,GuinÈe
494277,596,-8.75,7.75,0.756170570173047,AN,Nz√©r√©kor√©,GIN,168121,9,Africa,Guinea,Africa,Sub-Saharan Africa,Western Africa,GuinÈe
505092,597,-5,7.75,0.665428458515442,AN,Bouak√©,CIV,567481,11,Africa,Ivory Coast,Africa,Sub-Saharan Africa,Western Africa,CÙte d'Ivoire
679459,598,55.5,-21,0.488405813773473,AN,Saint-Denis,FRA,190047,9,Europe,France,Europe,Europe & Central Asia,Western Europe,France
324050,599,-67.75,-10,0.716335478549202,AN,Rio Branco,BRA,257642,10,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
391854,600,-44.25,-2.5,0.593443156643347,AN,S√£o Lu√≠s,BRA,1038000,12,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
334870,601,-64,-8.75,0.733427981084043,AN,Porto Velho,BRA,306180,10,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
378115,602,-49,-12.5,0.565947511572052,AN,Alvorada,BRA,10232,6,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
352854,603,-57.75,-19,0.525414157207265,AN,Corumb√°,BRA,96520,8,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
392505,604,-44,-20,0.552073283967647,AN,Belo Horizonte,BRA,5575000,13,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
393239,605,-43.75,-16.75,0.512662143756946,AN,Montes Claros,BRA,332379,10,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
380252,606,-48.25,-19,0.546617284642928,AN,Uberl√¢ndia,BRA,563536,11,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
359376,607,-55.5,-10.75,0.643974427797013,AN,Col√≠der,BRA,27139,7,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
357937,608,-56,-10,0.656954975784615,AN,Alta Floresta,BRA,40466,7,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
357915,609,-56,-15.5,0.58696337267192,AN,Cuiab√°,BRA,806000,11,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
368665,610,-52.25,-31.75,0.55794918999979,AN,Pelotas,BRA,320674,10,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
371559,611,-51.25,-29.25,0.578430704320922,AN,Caxias do Sul,BRA,381270,10,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
374460,612,-50.25,-25,0.61956337139462,AN,Ponta Grossa,BRA,292177,10,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
396170,613,-42.75,-5,0.585426107782758,AN,Teresina,BRA,907000,11,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
416340,614,-35.75,-9.5,0.553547780622136,AN,Macei√≥,BRA,1186000,12,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
401899,615,-40.75,-14.75,0.659851891524864,AN,Vit√≥ria da Conquista,BRA,308204,10,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
389652,616,-45,-12.25,0.543132731916778,AN,Barreiras,BRA,158292,9,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
403319,617,-40.25,-20.25,0.566922108896754,AN,Vila Velha,BRA,1209091,12,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
417797,618,-35.25,-5.75,0.509645470051152,AN,Natal,BRA,1088000,12,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
237793,619,-97.75,55.75,0.708532804341027,AN,Thompson,CAN,13727,6,North America,Canada,Americas,North America,Northern America,Canada
231280,620,-100,49.75,0.588744836210302,AN,Brandon,CAN,28418,7,North America,Canada,Americas,North America,Northern America,Canada
196713,621,-112,60,0.675065309147943,AN,Fort Smith,CAN,518,2,North America,Canada,Americas,North America,Northern America,Canada
198142,622,-111.5,56.75,0.628226490521973,AN,Fort McMurray,CAN,21863,7,North America,Canada,Americas,North America,Northern America,Canada
181557,623,-117.25,56.25,0.621073586584041,AN,Rivi√®re-la-Paix,CAN,5340,5,North America,Canada,Americas,North America,Northern America,Canada
171463,624,-120.75,56.25,0.641002432189205,AN,Fort St. John,CAN,18776,6,North America,Canada,Americas,North America,Northern America,Canada
322182,625,-68.5,63.75,0.811136138484334,AN,Iqaluit,CAN,6124,5,North America,Canada,Americas,North America,Northern America,Canada
216937,626,-105,69,0.784661157000246,AN,Ikaluktutiak,CAN,1477,3,North America,Canada,Americas,North America,Northern America,Canada
187371,627,-115.25,67.75,0.776318182773662,AN,Kugluktuk,CAN,1302,3,North America,Canada,Americas,North America,Northern America,Canada
258011,628,-90.75,63.25,0.831731515626113,AN,Chesterfield Inlet,CAN,374,2,North America,Canada,Americas,North America,Northern America,Canada
248629,629,-94,61,0.842954528376912,AN,Arviat,CAN,1868,3,North America,Canada,Americas,North America,Northern America,Canada
250105,630,-93.5,69.5,0.758287149171035,AN,Taloyoak,CAN,774,2,North America,Canada,Americas,North America,Northern America,Canada
283991,631,-81.75,69.25,0.752545509600278,AN,Igloolik,CAN,1612,3,North America,Canada,Americas,North America,Northern America,Canada
117419,632,-139.5,64,0.658998670790232,AN,Dawson City,CAN,1319,3,North America,Canada,Americas,North America,Northern America,Canada
285350,633,-81.25,48.5,0.701601325675394,AN,Timmins,CAN,34974,7,North America,Canada,Americas,North America,Northern America,Canada
290388,634,-79.5,46.25,0.668398836684047,AN,North Bay,CAN,50170,8,North America,Canada,Americas,North America,Northern America,Canada
295471,635,-77.75,55.25,0.799422648142685,AN,Kuujjuarapik,CAN,1243,3,North America,Canada,Americas,North America,Northern America,Canada
322159,636,-68.5,58,0.791096319980694,AN,Kuujjuaq,CAN,1273,3,North America,Canada,Americas,North America,Northern America,Canada
345904,637,-60.25,46,0.708808098101255,AN,Sydney,CAN,37538,7,North America,Canada,Americas,North America,Northern America,Canada
326465,638,-67,53,0.818488909665382,AN,Labrador City,CAN,10313,6,North America,Canada,Americas,North America,Northern America,Canada
551938,639,11.25,3,0.870431503788992,AN,Ebolowa,CMR,87875,8,Africa,Cameroon,Africa,Sub-Saharan Africa,Middle Africa,Cameroun
579347,640,20.75,5.75,0.67331395794948,AN,Bambari,CAF,62098,8,Africa,Central African Republic,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique centrafricaine
554992,641,12.25,45.5,0.536941420625557,AN,Venise,ITA,270816,10,Europe,Italy,Europe,Europe & Central Asia,Southern Europe,Italie
310911,642,-72.25,-50.25,0.635147738976009,AN,El Calafate,ARG,8000,5,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
321801,643,-68.5,-31.5,0.29068982217348,AN,San Juan,ARG,447048,10,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
331848,644,-65,-43.25,0.409002542439284,AN,Rawson,ARG,26335,7,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
323213,645,-68,-39,0.380001826578695,AN,Neuqu√©n,ARG,242092,10,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
331962,646,-65,-14.75,0.661145015930136,AN,Trinidad,BOL,84259,8,South America,Bolivia,Americas,Latin America & Caribbean,South America,Bolivie
334038,647,-64.25,-36.5,0.420656499932661,AN,Santa Rosa,ARG,111424,9,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
313831,648,-71.25,-41.25,0.635791207917712,AN,San Carlos de Bariloche,ARG,95394,8,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
330480,649,-65.5,-24.75,0.588859508886482,AN,Salta,ARG,512686,11,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
331193,650,-65.25,-26.75,0.494358071323597,AN,San Miguel de Tucum√°n,ARG,830000,11,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
351383,651,-58.25,-26.25,0.467422551052137,AN,Formosa,ARG,221383,10,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
344152,652,-60.75,-31.5,0.433948408925172,AN,Santa Fe,ARG,489505,10,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
344146,653,-60.75,-33,0.43811272903148,AN,Rosario,ARG,1203000,12,South America,Argentina,Americas,Latin America & Caribbean,South America,Argentine
383841,654,-47,-23,0.549146775777141,AN,Campinas,BRA,2791000,12,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
382397,655,-47.5,-23.5,0.577257511290637,AN,Sorocaba,BRA,563281,11,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
381685,656,-47.75,-21.25,0.526042195037007,AN,Ribeir√£o Preto,BRA,551267,11,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
402641,657,-40.5,-9.5,0.528989279191151,AN,Petrolina,BRA,260985,10,South America,Brazil,Americas,Latin America & Caribbean,South America,BrÈsil
549066,658,10.25,6,0.770344886703022,AN,Bamenda,CMR,445299,10,Africa,Cameroon,Africa,Sub-Saharan Africa,Middle Africa,Cameroun
558452,659,13.5,9.25,0.577023658054796,AN,Garoua,CMR,436899,10,Africa,Cameroon,Africa,Sub-Saharan Africa,Middle Africa,Cameroun
699147,660,62.25,34.25,0.221095295131487,AN,H√©rat,AFG,481009,10,Asia,Afghanistan,Asia,South Asia,Southern Asia,Afghanistan
712856,661,67,36.75,0.303906247334618,AN,Maz√¢r-e Char√Æf,AFG,458151,10,Asia,Afghanistan,Asia,South Asia,Southern Asia,Afghanistan
817306,662,103.25,13,0.701044899383278,AN,Battambang,KHM,154773,9,Asia,Cambodia,Asia,East Asia & Pacific,South-Eastern Asia,Cambodge
818749,663,103.75,13.25,0.687814315611666,AN,Siem Reap,KHM,109398,9,Asia,Cambodia,Asia,East Asia & Pacific,South-Eastern Asia,Cambodge
566308,664,16.25,-9.5,0.646672286347232,AN,Malanje,AGO,125856,9,Africa,Angola,Africa,Sub-Saharan Africa,Middle Africa,Angola
558365,665,13.5,-12.5,0.677227549029119,AN,Benguela,AGO,151226,9,Africa,Angola,Africa,Sub-Saharan Africa,Middle Africa,Angola
558355,666,13.5,-15,0.474528985062727,AN,Lubango,AGO,125632,9,Africa,Angola,Africa,Sub-Saharan Africa,Middle Africa,Angola
554749,667,12.25,-15.25,0.421900382053784,AN,Mo√ß√¢medes,AGO,132900,9,Africa,Angola,Africa,Sub-Saharan Africa,Middle Africa,Angola
332656,668,-64.75,-21.5,0.63408973813057,AN,Tarija,BOL,159269,9,South America,Bolivia,Americas,Latin America & Caribbean,South America,Bolivie
347935,669,-59.5,13,0.51169933773803,AN,Bridgetown,BRB,191152,9,North America,Barbados,Americas,Latin America & Caribbean,Caribbean,Barbade
541980,670,7.75,37,0.421974420801483,AN,Annaba,DZA,503524,11,Africa,Algeria,Africa,Middle East & North Africa,Northern Africa,AlgÈrie
526728,671,2.5,9.25,0.61323634828582,AN,Parakou,BEN,188853,9,Africa,Benin,Africa,Sub-Saharan Africa,Western Africa,BÈnin
526717,672,2.5,6.5,0.686826772254073,AN,Porto-Novo,BEN,300000,10,Africa,Benin,Africa,Sub-Saharan Africa,Western Africa,BÈnin
538372,673,6.5,36.25,0.445803678933192,AN,Constantine,DZA,605179,11,Africa,Algeria,Africa,Middle East & North Africa,Northern Africa,AlgÈrie
588184,674,23.75,52,0.676192725585266,AN,Brest,BLR,300715,10,Europe,Belarus,Europe,Europe & Central Asia,Eastern Europe,BiÈlorussie
777690,675,89.5,22.75,0.51326671526344,AN,Khuln√¢,BGD,1553000,12,Asia,Bangladesh,Asia,South Asia,Southern Asia,Bangladesh
598706,676,27.5,-21.25,0.34585352480468,AN,Francistown,BWA,89979,8,Africa,Botswana,Africa,Sub-Saharan Africa,Southern Africa,Botswana
596536,677,26.75,-23,0.328408567587648,AN,Mahalapye,BWA,50744,8,Africa,Botswana,Africa,Sub-Saharan Africa,Southern Africa,Botswana
596538,678,26.75,-22.5,0.333975193443511,AN,Serowe,BWA,48573,7,Africa,Botswana,Africa,Sub-Saharan Africa,Southern Africa,Botswana
900832,679,132.25,-14.5,0.492416794327172,AN,Katherine,AUS,10141,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
851727,680,115.25,-33.75,0.468512629130573,AN,Busselton,AUS,10214,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
853174,681,115.75,-32.5,0.385944315458112,AN,Mandurah,AUS,73356,8,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
871978,682,122.25,-18,0.329729030811877,AN,Broome,AUS,13218,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
869764,683,121.5,-30.75,0.349029837063316,AN,Kalgoorlie,AUS,36852,7,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
859653,684,118,-35,0.609054110944271,AN,Albany,AUS,26445,7,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
861154,685,118.5,-20.25,0.246272644070401,AN,Port Hedland,AUS,14288,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
856105,686,116.75,-20.75,0.229478958683709,AN,Karratha,AUS,16796,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
849584,687,114.5,-28.75,0.31192520128168,AN,Geraldton,AUS,27258,7,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
940408,688,146,-34.25,0.394762971579577,AN,Griffith,AUS,15455,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
949064,689,149,-33.25,0.437282338343335,AN,Orange,AUS,39329,7,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
947626,690,148.5,-32.25,0.380873600980549,AN,Dubbo,AUS,31574,7,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
957006,691,151.75,-30.5,0.471264009053509,AN,Armidale,AUS,22673,7,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
927439,692,141.5,-32,0.324339729310437,AN,Broken Hill,AUS,17395,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
910845,693,135.75,-34.75,0.518077510775942,AN,Port Lincoln,AUS,13630,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
915899,694,137.5,-33,0.395608273588798,AN,Whyalla,AUS,22559,7,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
927414,695,141.5,-38.25,0.626012694880818,AN,Portland,AUS,11808,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
935351,696,144.25,-36.75,0.476935884830627,AN,Bendigo,AUS,81657,8,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
941121,697,146.25,-36.25,0.448232253110319,AN,Wangaratta,AUS,14022,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
931070,698,142.75,-25.5,0.258471756044662,AN,Windorah,AUS,158,1,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
921716,699,139.5,-20.75,0.290384416468442,AN,Mount Isa,AUS,33200,7,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
953430,700,150.5,-23.25,0.391007460653782,AN,Rockhampton,AUS,65850,8,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
939756,701,145.75,-17,0.576568554014419,AN,Cairns,AUS,154225,9,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
962063,702,153.5,-28,0.423647166822444,AN,Gold Coast,AUS,527660,11,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
941101,703,146.25,-41.25,0.575081226500598,AN,Devonport,AUS,19317,6,Oceania,Australia,Oceania,East Asia & Pacific,Australia and New Zealand,Australie
507269,704,-4.25,11.25,0.507524035334813,AN,Bobo-Dioulasso,BFA,360106,10,Africa,Burkina Faso,Africa,Sub-Saharan Africa,Western Africa,Burkina Faso
774813,705,88.5,24.5,0.478837280745872,AN,R√¢jsh√¢h√Æ,BGD,810000,11,Asia,Bangladesh,Asia,South Asia,Southern Asia,Bangladesh
796433,706,96,22,0.513562065647971,AN,Mandalay,MMR,1300000,12,Asia,Myanmar,Asia,East Asia & Pacific,South-Eastern Asia,Birmanie
787774,707,93,20.25,0.528940092433583,AN,Sittwe,MMR,179032,9,Asia,Myanmar,Asia,East Asia & Pacific,South-Eastern Asia,Birmanie
603824,708,29.25,-3.5,0.751456529353604,AN,Bujumbura,BDI,331700,10,Africa,Burundi,Africa,Sub-Saharan Africa,Eastern Africa,Burundi
26981,709,-170.75,-14.25,0.625837334064823,AN,Pago Pago,ASM,12576,6,Oceania,American Samoa,Oceania,East Asia & Pacific,Polynesia,Samoa amÈricaines
342889,710,-61.25,13.25,0.499919899203109,AN,Kingstown,VCT,49485,7,North America,Saint Vincent and the Grenadines,Americas,Latin America & Caribbean,Caribbean,Saint-Vincent-et-les-Grenadines
343613,711,-61,14,0.519412597472018,AN,Castries,LCA,37963,7,North America,Saint Lucia,Americas,Latin America & Caribbean,Caribbean,Sainte-Lucie
338579,712,-62.75,17.25,0.449748075821183,AN,Basseterre,KNA,21887,7,North America,Saint Kitts and Nevis,Americas,Latin America & Caribbean,Caribbean,Saint-Christophe-et-NiÈvËs
474891,713,-15.5,28,0.404091351806666,AN,Las Palmas de Gran Canaria,ESP,378495,10,Europe,Spain,Europe,Europe & Central Asia,Southern Europe,Espagne
649303,714,45,10.5,0.327229593428924,AN,Berbera,SOL,242344,10,Africa,Somaliland,Africa,Sub-Saharan Africa,Eastern Africa,Somaliland
685230,715,57.5,-20.25,0.470633428318031,AN,Port-Louis,MUS,595491,11,Seven seas (open ocean),Mauritius,Africa,Sub-Saharan Africa,Eastern Africa,Maurice
619105,716,34.5,31.5,0.32109411625248,AN,Gaza,PSX,505700,11,Asia,Palestine,Asia,Middle East & North Africa,Western Asia,Palestine
341442,717,-61.75,12,0.531959079262434,AN,Saint-Georges,GRD,33734,7,North America,Grenada,Americas,Latin America & Caribbean,Caribbean,Grenade
88253,718,-149.5,-17.5,0.566148765723814,AN,Papeete,PYF,131695,9,Oceania,French Polynesia,Oceania,East Asia & Pacific,Polynesia,PolynÈsie franÁaise
665228,719,50.5,26.25,0.175222693144998,AN,Manama,BHR,563920,11,Asia,Bahrain,Asia,Middle East & North Africa,Western Asia,BahreÔn
292472,720,-78.75,26.5,0.546079527699586,AN,Freeport,BHS,25383,7,North America,The Bahamas,Americas,Latin America & Caribbean,Caribbean,Bahamas
341462,721,-61.75,17,0.455818935777202,AN,Saint John's,ATG,35499,7,North America,Antigua and Barbuda,Americas,Latin America & Caribbean,Caribbean,Antigua-et-Barbuda
867821,722,120.75,24.25,0.571387617086822,AN,Taichung,TWN,2629323,12,Asia,Taiwan,Asia,East Asia & Pacific,Eastern Asia,TaÔwan
1029791,723,177,-39.5,0.531786898094596,AN,Napier,NZL,57800,8,Oceania,New Zealand,Oceania,East Asia & Pacific,Australia and New Zealand,Nouvelle-ZÈlande
1024033,724,175,-37,0.591391601119981,AN,Manukau City,NZL,375600,10,Oceania,New Zealand,Oceania,East Asia & Pacific,Australia and New Zealand,Nouvelle-ZÈlande
1024751,725,175.25,-37.75,0.61866842063539,AN,Hamilton,NZL,148200,9,Oceania,New Zealand,Oceania,East Asia & Pacific,Australia and New Zealand,Nouvelle-ZÈlande
1021131,726,174,-41.5,0.544970492296147,AN,Blenheim,NZL,30300,7,Oceania,New Zealand,Oceania,East Asia & Pacific,Australia and New Zealand,Nouvelle-ZÈlande
1011019,727,170.5,-46,0.657145364040678,AN,Dunedin,NZL,117700,9,Oceania,New Zealand,Oceania,East Asia & Pacific,Australia and New Zealand,Nouvelle-ZÈlande
743128,728,77.5,34.25,0.514475859758077,AN,Leh,IND,30870,7,Asia,India,Asia,South Asia,Southern Asia,Inde
751709,729,80.5,16.5,0.569454835671367,AN,Amaravati,IND,5800000,13,Asia,India,Asia,South Asia,Southern Asia,Inde
737989,730,75.75,11.25,0.662633960784385,AN,Kozhikode,IND,953000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
766865,731,85.75,20.25,0.516224319312834,AN,Bhubaneswar,IND,844000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
768317,732,86.25,22.75,0.453443650057483,AN,Jamshedpur,IND,1300000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
357116,733,-56.25,-35,0.493864356003928,AN,Montevideo,URY,1513000,12,South America,Uruguay,Americas,Latin America & Caribbean,South America,Uruguay
196659,734,-112,46.5,0.557131746501634,AN,Helena,USA,38725,7,North America,United States of America,Americas,North America,Northern America,…tats-Unis
229105,735,-100.75,46.75,0.54540565655087,AN,Bismarck,USA,63871,8,North America,United States of America,Americas,North America,Northern America,…tats-Unis
184390,736,-116.25,43.5,0.453363947118774,AN,Boise,USA,338071,10,North America,United States of America,Americas,North America,Northern America,…tats-Unis
167782,737,-122,37.25,0.404856661052415,AN,San Jos√©,USA,1668000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
169229,738,-121.5,38.5,0.366988450549825,AN,Sacramento,USA,1604000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
187245,739,-115.25,36.25,0.28757963096723,AN,Las Vegas,USA,1823000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
213920,740,-106,35.75,0.342956319169113,AN,Santa Fe,USA,92681,8,North America,United States of America,Americas,North America,Northern America,…tats-Unis
