INSEE_COM,NOM_COM,val_NORRR1MM_TOT_m,val_NORRR_TOT
11168,Granès,10.3732410640796,885.626771352242
11211,Magrie,9.63268705612183,784.089450575115
11325,Rouffiac-d'Aude,8.79231187411513,678.004061119868
11299,Preixan,8.80041007514878,673.520734457203
11340,Sainte-Eulalie,8.62645456008435,651.626385084442
11355,Saint-Martin-de-Villereglan,8.77356331003598,689.380855890708
11420,Villebazy,9.2561496744907,758.70261393168
11105,Cournanel,9.56902735814205,779.150992634023
11026,Baraigne,8.79820443680495,689.579158161066
11084,Caux-et-Sauzens,8.6875298566272,652.264097888826
11102,Couffoulens,8.83842461763727,674.208306805159
11364,Saint-Polycarpe,9.61602978365995,796.849818271282
11289,Pieusse,8.82692994347966,692.550855184995
11051,Brézilhac,8.7771708562533,688.465173034325
11059,Cailhavel,8.74904074114686,686.438538903077
11439,Villespy,9.86267184972727,907.247410557619
11153,La Force,8.73769847196507,674.915696341611
11193,Lasserre-de-Prouille,8.75870334856962,682.475211224996
11277,Pécharic-et-le-Py,8.87771470807254,716.065806203886
11357,Saint-Martin-le-Vieil,9.16810903573685,774.777596990795
11275,Payra-sur-l'Hers,8.77849161115341,694.829443405957
11430,Villeneuve-la-Comptal,8.70452468439879,678.291158142254
11331,Saint-Amans,8.85033301923779,709.193895924507
11005,Alairac,8.74497745669282,670.608840579523
11136,Fanjeaux,8.7989363395966,688.52991471945
11114,Cumiès,8.7504296187817,687.824388462637
11254,Montréal,8.70439130414803,672.076765796803
11278,Pech-Luna,8.86676818086053,714.259454398471
11061,Cambieure,8.76937121894697,696.344683514245
11437,Villesèquelande,8.65456864739956,651.941894918879
11057,Cahuzac,8.87767722513559,717.991887006103
11195,Laurabuc,8.69893722421622,670.160757669019
09233,Pradettes,10.0254495809975,888.923334922202
09266,Saint-Julien-de-Gras-Capou,10.0252894204417,856.909343786585
11365,Saint-Sernin,8.85084331934577,709.276223682699
11030,Belflou,8.77668999091055,690.138328095058
11281,Pexiora,8.67807839075369,668.198954419035
11425,Villegailhenc,8.90110676506256,691.820813208874
11291,Plavilla,8.96106684233971,731.081412402342
11162,Generville,8.86785657214955,709.182558622559
11070,Carlipa,9.44839816686804,828.645080437344
11268,Orsans,8.90168809447911,714.19973250519
11159,Gaja-la-Selve,8.88588093185587,718.477109002
11087,Cazalrenoux,8.87227457485822,709.793209384292
11404,Ventenac-Cabardès,8.89349611476605,705.67537438436
11290,Plaigne,8.90217987744401,719.900420535618
11141,Ferran,8.77511290094334,691.093867040475
11184,Lafage,8.89994363276513,723.075572560042
11279,Pennautier,8.75283045719324,659.622445153191
11138,Fendeille,8.71447974015983,677.458342316505
11228,Mazerolles-du-Razès,8.80129100940974,697.51521375486
11167,Gramazie,8.78349085357521,695.226892015091
11333,Saint-Benoît,10.0120405728723,848.600437364148
11046,Bourigeole,10.2422089595842,871.084670525866
09314,Tourtrol,9.87030676900974,824.219684450467
09039,La Bastide-de-Bousignac,9.94364282334337,836.114603530229
11438,Villesiscle,8.65915797281548,659.893301888727
11427,Villelongue-d'Aude,9.19835491953014,749.19594652978
11173,Hounoux,8.90149322032348,715.311123099689
11032,Bellegarde-du-Razès,8.83580780684684,706.778217594007
11418,Villasavary,8.71236602135913,669.992377662081
11072,La Cassaigne,8.85101200657766,698.212442217532
09047,Bélesta,10.4344411065069,961.754690699587
09200,Montbel,10.1711971643401,874.694831221398
11380,Sonnac-sur-l'Hers,9.85774977819963,826.904627293777
09165,Lesparrou,10.1899881782117,913.809401774497
09161,Léran,10.055163599372,883.060882663457
09043,La Bastide-sur-l'Hers,10.0562598669169,901.414339958219
09242,Raissac,10.0730000910346,934.7202211223
11338,Saint-Couat-du-Razès,10.2029401878235,870.641954799833
09243,Régat,10.0213740961228,885.553140497405
11034,Belvèze-du-Razès,8.78916176982591,697.535850316251
09178,Malegoude,9.16433257807458,750.020983019699
09260,Sainte-Foi,9.07322924964837,741.908857499911
11107,Courtauly,9.47965529324158,784.910893630288
11282,Peyrefitte-du-Razès,9.14498521517243,747.89937204544
11400,Tréziers,9.43794092791174,781.801421843972
11003,Ajac,9.38533161444472,763.723570963359
09052,Besset,9.81448404631772,818.810844001105
11204,Lignairolles,8.93477170504911,723.087628723475
11343,Saint-Gaudéric,8.9949049376638,730.351467823662
11139,Fenouillet-du-Razès,8.8285631159909,699.323614358533
11049,Bram,8.6124853528737,655.747888928752
11283,Peyrefitte-sur-l'Hers,8.81873829153324,703.909999011482
11394,Tourreilles,9.78379627573463,804.867559009735
03188,Montord,10.4814136090028,745.602887922204
11432,Villeneuve-lès-Montréal,8.73860328145916,680.783077422987
11274,Pauligne,8.94264238884767,709.51322347182
11225,Mas-Saintes-Puelles,8.71275042044199,679.196725511864
11089,Cenne-Monestiés,10.0077595485557,939.569490849745
11424,Villefort,10.3364972123583,891.76036416852
11419,Villautou,8.91398617678271,723.246943089089
25611,La Vèze,13.3010642645381,1283.98495056961
11249,Montjardin,10.2756238234428,879.649474619599
11328,Routier,8.79430149469275,698.311130315192
11053,Brugairolles,8.76486712361195,698.64529752052
09125,Fougax-et-Barrineuf,10.662702956868,1029.4268779222
11316,Rivel,10.3669788377335,918.511982436923
09251,Roumengoux,9.57631665625109,793.657355464507
11058,Cailhau,8.76215384099402,693.621459981855
09115,Esclagne,10.0247739078358,891.852601731904
11045,Bouriège,10.1214733732059,847.358375064453
09002,Aigues-Vives,10.0208594173883,879.424688735545
11128,Escueillens-et-Saint-Just-de-Bélengard,8.89890349452282,717.03768926127
09051,Bénaix,10.3987707130057,1006.92653240537
11197,Lauraguel,8.79520881255195,693.393301885493
11417,Villarzel-du-Razès,8.76864215704964,697.101020258114
11226,Mayreville,8.83998518901734,708.399370726785
09180,Manses,9.32766831137492,764.319997040353
11312,Ribouisse,8.88570655842649,720.143681004242
11108,La Courtète,8.83709018279436,703.064091484389
11293,Pomas,8.77729415535234,682.188655592168
03164,Le Mayet-d'École,10.5178520046239,750.012726901176
11346,Saint-Jean-de-Paracol,10.3207578902681,888.141787415282
11161,Gardie,8.8558456326007,700.445188701163
11097,Conilhac-de-la-Montagne,10.251530675713,856.337871901144
11078,Castelreng,9.8160225710505,818.755144021566
11142,Festes-et-Saint-André,10.3220617336987,883.365397736313
11287,Peyrolles,10.5336974425303,907.834852049356
11247,Monthaut,8.93412896507227,720.505787785419
11206,Limoux,9.23543832771021,739.857683529335
11323,Roquetaillade,10.0760604027485,837.162314790495
09213,Moulin-Neuf,9.37467986427913,773.196683291308
11408,Verzeille,8.86204029658458,689.204479416649
11149,Fonters-du-Razès,8.80635254280116,696.493635991635
11004,Alaigne,8.83126911436313,704.753201497162
11100,Corbières,9.40359791655247,777.681202890137
09316,Troye-d'Ariège,10.0128672347113,863.802304417365
11121,Donazac,8.91315892532697,711.692733903417
11192,Lasbordes,9.04007005467825,743.710542995132
89288,Paroy-en-Othe,10.4845789860167,753.437924986321
09160,Lavelanet,10.0889442385347,931.560519804496
03061,Charmes,10.5087150863914,753.812620632596
09074,Camon,9.83942976198469,829.458125117389
11131,Fa,10.2298091810251,860.369186566581
25364,Mamirolle,13.3994967278756,1344.42961917017
11329,Rouvenac,10.2621279812657,872.14302258594
09281,Sautel,10.0405234206556,912.754596573111
09305,Tabre,10.0240119262337,886.584133485951
11309,Rennes-le-Château,10.3299001490349,877.6803325692
11103,Couiza,10.3170549497381,864.954533338554
11158,Gaja-et-Villedieu,8.82777847864938,690.053434489092
11263,Nébias,10.359326191248,935.44429618763
09169,Limbrassac,10.0290846496254,873.009789360896
39498,Salans,12.2552000601795,1054.32384763442
03109,Escurolles,10.6000573148141,757.848713598962
03110,Espinasse-Vozelle,10.6057802324593,756.003902309309
03209,Poëzat,10.4740069137083,750.696556379343
03093,Creuzier-le-Neuf,10.8428831534391,796.140323485824
03266,Sanssat,10.4903364628791,739.229582859369
03182,Monteignet-sur-l'Andelot,10.6227507685533,765.334391503479
03306,Le Vernet,11.1489661585596,847.711351826879
03298,Varennes-sur-Allier,10.5327255298035,731.022484097994
03267,Saulcet,10.4798552661741,739.329573378448
03273,Seuillet,10.6657593840731,770.631770023101
03160,Marcenat,10.5152937206388,737.900528710834
03174,Molles,11.7671697983159,947.93210791336
03157,Magnet,10.6345636927349,768.771740688063
03271,Serbannes,10.5361708988692,754.417152128548
03272,Servilly,10.6568658682812,767.399198339688
03060,Charmeil,10.5165630141727,743.06470799607
03030,Biozat,10.5276791616127,755.93146433365
03236,Saint-Germain-des-Fossés,10.5685944938499,753.898690497724
03258,Saint-Rémy-en-Rollat,10.537006388011,742.241414447133
03016,Barberier,10.506773912024,741.58604514938
03148,Loriges,10.5226931798241,732.280766306204
03137,Langy,10.5013537568096,734.848129897633
03091,Créchy,10.5135633205856,734.138653723375
03179,Montaigu-le-Blin,10.527548657768,740.185735413877
03215,Rongères,10.5349239552073,733.718670464683
03034,Boucé,10.5335135898397,735.804544729315
03254,Saint-Pourçain-sur-Sioule,10.4779546296369,731.79057375645
03205,Périgny,10.6992739109317,778.662466306594
03095,Cusset,11.2348451502936,855.87492746424
03001,Abrest,10.8370886038335,803.414161035538
03056,La Chapelle,11.8125444629527,971.921830334881
03080,Cognat-Lyonne,10.6336322854103,764.9209621589
03033,Bost,11.1109304664799,837.318531060016
03043,Broût-Vernet,10.5682717908458,743.965122819607
03149,Louchy-Montfand,10.4808580956495,743.475871087253
25084,Boussières,12.6742473332713,1137.63264751574
03252,Saint-Pont,10.6164008781007,752.488212830924
03291,Trézelles,10.5393801795752,746.637685557105
03079,Cindré,10.5304532972943,740.701566647716
03304,Vendat,10.5879276319811,747.381937961776
03094,Creuzier-le-Vieux,10.6466873012176,766.942459024299
03028,Billezois,11.1703270692977,854.08585425121
25200,Devecey,12.0647260024072,1070.30141704356
03232,Saint-Félix,10.5123155680557,746.719895873119
03018,Bayet,10.5090283889936,737.995795019926
03126,Hauterive,10.5108587548486,763.308333352683
03310,Vichy,10.6528241381481,769.424951123478
03112,Étroussat,10.4721292079147,743.179604239526
03227,Saint-Didier-la-Forêt,10.5691378134827,737.985968199603
03023,Bellerive-sur-Allier,10.5486782056595,753.192826781897
03204,Paray-sous-Briailles,10.5103120438139,729.912799351291
03235,Saint-Gérand-le-Puy,10.5059813962471,742.313662848189
03194,Naves,10.539915099183,762.456653029092
03230,Saint-Étienne-de-Vicq,11.4123238822455,883.938591213758
03062,Charroux,10.4932556392211,752.261526082547
03089,Coutansouze,10.8479519183215,797.741107424507
03223,Saint-Christophe,11.6018358783231,919.281889472091
03311,Vicq,10.6716668691782,778.901496818029
03302,Veauce,10.6227181799767,794.92460575467
03175,Monestier,10.5849124858855,764.293665041329
03075,Chezelle,10.5095121758412,758.086989990812
03021,Bègues,10.6815605767955,775.88031230755
03115,Fleuriel,10.5452646190558,760.984599990769
03277,Target,10.7383968319038,773.521571541898
03135,Lalizolle,10.809232852696,819.840356476693
03278,Taxat-Senat,10.4849471892701,752.748971577909
63344,Saint-Gal-sur-Sioule,11.52550158001,847.357795122119
03255,Saint-Priest-d'Andelot,10.5089539393172,757.194050737777
03295,Valignat,10.5925661222875,781.830529645474
03276,Sussat,10.6973524843949,799.17293026993
03133,Jenzat,10.5071534789409,753.356080624791
03268,Saulzet,10.5691190575481,760.22320781489
03237,Saint-Germain-de-Salles,10.4915034884519,746.2778718032
03096,Deneuille-lès-Chantelle,10.51138720808,755.607211341784
03294,Ussel-d'Allier,10.4652933043172,746.449482184975
03243,Saint-Marcel-en-Murat,10.8119129334947,776.725713762745
25195,Dannemarie-sur-Crète,12.254175994465,1056.10405582942
03032,Blomard,10.9513429751412,779.779981801161
03308,Vernusse,11.086333224316,788.832919091695
03118,Gannat,10.6379449581266,770.925284762403
03107,Ébreuil,10.9171832728617,803.867078626978
70361,Montessaux,12.9349827752044,1291.72422750974
03053,Chantelle,10.48088071456,750.906109378013
03022,Bellenaves,10.6053939868356,774.262730743174
03065,Châtel-de-Neuvre,10.4390396998033,728.423278068339
39572,Villette-lès-Arbois,11.7992854041528,1191.12864085304
03319,Voussac,10.7128993378033,778.427528185088
03049,Cesset,10.5118210619198,755.53926119824
39004,Abergement-lès-Thésy,12.9145738955492,1562.39194156784
03220,Saint-Bonnet-de-Rochefort,10.5834084264971,763.522999374319
63390,Saint-Quintin-sur-Sioule,11.0882588200901,809.564107039615
63286,Pouzol,11.7112883999918,854.885543956787
03078,Chouvigny,11.2269943711049,837.223521339293
03077,Chirat-l'Église,10.7624972230902,772.6210111492
03116,Fourilles,10.4697647931002,746.553979007093
03059,Chareil-Cintrat,10.4809168127343,743.804563435067
03166,Mazerier,10.5922378951305,764.682123976644
63208,Marcillat,11.4453445751944,829.943789328995
82057,Fabas,9.1843211057684,704.893030327859
03152,Louroux-de-Bouble,11.1521622894885,799.27157513287
03260,Saint-Sornin,10.769942246457,770.66782499502
03176,Monétay-sur-Allier,10.4670875477252,732.655471109057
03283,Thiel-sur-Acolin,10.5370392761958,745.805778108725
03054,Chapeau,10.5570112392771,743.509947061042
03307,Verneuil-en-Bourbonnais,10.50120586525,744.558307383034
03038,Bransat,10.5116706995634,752.134179540024
03270,Sazeret,10.7905630607239,771.992160802772
03281,Le Theil,10.6264281777712,775.017732562207
03132,Jaligny-sur-Besbre,10.5266230414374,741.652403258754
82048,Dieupentale,9.32615712482205,734.121566521965
03039,Bresnay,10.4292187796461,737.831122244832
03170,Meillers,10.470197436764,745.038729829728
25538,Séchin,12.3777981049517,1096.130344102
03180,Montbeugny,10.5644149200118,749.743608697847
03183,Le Montet,10.7625729164892,776.069568249192
03242,Saint-Loup,10.5059089451523,729.58423367008
25073,Bonnay,12.0903617983006,1074.05332800545
03114,La Ferté-Hauterive,10.4585223271981,725.393125222013
03214,Rocles,10.7389353351619,766.081756482384
03122,Gipcy,10.5452869012522,751.83856193011
31515,Saint-Rustice,9.09764623343856,681.724508748585
03124,Gouise,10.527422247876,729.705991593249
03071,Chavroches,10.5271546749632,743.832638160057
03134,Laféline,10.5638050311311,763.616135989207
28317,Roinville,9.83669983126574,628.904743731303
03187,Montoldre,10.5462202944933,734.27382621896
03026,Besson,10.3583478534989,748.691662897453
25331,Lavans-Vuillafans,13.4714903251334,1434.31561728635
03169,Meillard,10.5056887210611,746.377909631359
03197,Neuilly-le-Réal,10.5293395177263,735.010192779747
25599,Vennans,12.2570748770457,1088.78348199196
03073,Chemilly,10.397700528054,733.183810840816
03292,Tronget,10.7086937169431,771.210736687235
03287,Treban,10.5777869955958,761.694251957203
03202,Noyant-d'Allier,10.5643346339683,753.015593384364
03083,Contigny,10.4741070791047,730.181141197962
91215,Épinay-sous-Sénart,9.73927091115319,640.825314031686
25454,Pirey,12.1815122243081,1070.78760852053
03238,Saint-Hilaire,10.6241000556631,757.273795833735
03099,Deux-Chaises,10.765552914627,779.97928596704
03234,Saint-Gérand-de-Vaux,10.521200552266,731.319705934846
03046,Buxières-les-Mines,10.5926058817659,758.85287548676
03092,Cressanges,10.537830860183,755.474102252658
03069,Châtillon,10.5887960625331,756.890824212628
82001,Albefeuille-Lagarde,9.29752680337732,704.020087525457
03284,Thionne,10.5327058481779,737.895296058089
03286,Toulon-sur-Allier,10.4803815722481,740.086872217597
25208,Durnes,13.4501563239526,1408.27840413888
03275,Souvigny,10.3214228304825,763.209519208199
03025,Bessay-sur-Allier,10.4652159718689,726.437030137804
31583,Villematier,8.73674326640006,688.768387535043
03289,Treteau,10.536283305876,736.960322096871
03171,Mercy,10.5356505854854,733.696187138536
25340,Lombard,12.2596647004114,1079.80339185495
03263,Saint-Voir,10.5350274914705,732.808421197445
82115,Monclar-de-Quercy,9.32572562706814,778.897031744271
25180,Crouzet-Migette,13.3749831603485,1471.6911293676
82176,La Salvetat-Belmontet,9.30814930402865,766.923398214096
82132,Montricoux,9.25510254111206,798.960500851572
31073,Bondigoux,8.69095632590593,709.748402604123
81279,La Sauzière-Saint-Jean,9.35599552812439,818.199408456336
82026,Bruniquel,9.32235366965472,842.993386128234
25035,Les Auxons,12.0771586826712,1056.63891562825
82145,Puygaillard-de-Quercy,9.32569080938995,802.06930665921
81175,Montdurausse,9.33984285574208,803.584364646189
25134,Châtillon-sur-Lison,13.4881836944542,1308.19775640269
82099,Lizac,9.22003631170527,727.149909340651
81136,Larroque,9.39401624782701,842.596306348154
82178,Savenès,9.23191512465231,714.935760171213
82134,Nègrepelisse,9.20250299773786,731.383757020937
25086,Braillans,12.2058092565776,1084.954704104
82142,Pompignan,9.13223686842321,690.546039751718
82184,Vaïssac,9.25587965306415,756.266870059628
82018,Bioule,9.22264692305034,727.018246040817
82190,Verdun-sur-Garonne,9.29048931590067,725.560297059887
82075,Grisolles,9.19468850585586,704.433997343027
31202,Fronton,9.05501877310575,686.356527842126
31581,Villaudric,8.88148143342448,677.425665699722
25410,Morre,12.9152584181812,1208.26786912934
82159,Saint-Cirq,9.29387977960727,774.438831491525
82194,Villebrumier,9.17778159668314,737.214116827399
82095,Lavaurette,9.24668408216363,890.705738836081
82037,Caussade,9.28025250904116,743.197165962887
25397,Montferrand-le-Château,12.7147971395779,1143.24909928173
82126,Monteils,9.29048768055514,753.215450067326
81185,Montvalen,8.70186126989804,724.606806366731
82171,Saint-Porquier,9.27862374926323,713.285606385766
82179,Septfonds,9.2713698556903,811.191097633947
82041,Cazals,9.2745984395833,889.834302818307
82040,Cayriech,9.24612696755751,805.216155211244
82119,Montalzat,9.25962331105324,769.010653919177
82162,Saint-Georges,9.24640936946362,853.52579475999
31311,La Magdelaine-sur-Tarn,8.71688691489916,691.104416704282
31584,Villemur-sur-Tarn,8.80056185148368,710.348937540389
31346,Mirepoix-sur-Tarn,8.65053900154746,702.341419775214
25395,Montfaucon,12.5959972810216,1147.06979039031
81106,Grazac,8.72146062024555,728.477936043637
81228,Roquemaure,8.64259952346011,708.054381920758
31288,Layrac-sur-Tarn,8.66353068283349,704.794428043131
82105,Mas-Grenier,9.28964852969067,725.90790033721
82012,Les Barthes,9.2710660703952,712.2171297184
82039,Cayrac,9.23117242269558,727.133951985514
82144,Puycornet,9.20536805305584,754.081262940685
82140,Piquecos,9.25253806721698,727.421707451567
82025,Bressols,9.27157254556029,726.710893154547
82125,Montech,9.2728644222408,723.161975886892
82085,Lacourt-Saint-Pierre,9.26507879072038,719.947752808835
82077,Labarthe,9.23658891258291,766.505527600405
82149,Réalville,9.26603181837711,733.181252181087
82113,Molières,9.24384615892889,764.290815777387
82161,Saint-Étienne-de-Tulmont,9.23301895298033,733.398169835694
82011,Barry-d'Islemade,9.2855786060368,706.182628135008
82108,Meauzac,9.25012895123737,716.204812847068
82114,Monbéqui,9.32184953251389,732.711485569141
91235,Fleury-Mérogis,9.65665243347423,628.11853485767
82080,Labastide-du-Temple,9.27374255811932,708.249048901368
82120,Montastruc,9.24847975956498,724.13827627045
82044,Corbarieu,9.25959788620832,733.606756068345
25508,Roulans,12.3549305760126,1111.33243999009
82174,Saint-Vincent-d'Autéjac,9.27431819855966,749.714133295325
82052,Escatalens,9.26193638207967,718.949382712824
82195,Villemade,9.2927258089061,707.894680496795
82167,Saint-Nauphary,9.2805563180935,748.89829850988
82098,Léojac,9.27174188480349,746.509441224721
82007,Auty,9.2625560700656,761.223596603822
82002,Albias,9.22281142201766,728.233809441757
82076,L'Honor-de-Cos,9.24763845428006,740.773472327421
82121,Montauban,9.27393085890317,724.753761808166
70509,Tromarey,11.784969373281,980.364932218364
82096,La Ville-Dieu-du-Temple,9.29360343146953,704.583003304875
82087,Lafrançaise,9.19418548553275,739.564388360512
82124,Montbeton,9.27515386791944,713.108953335363
82066,Génébrières,9.28385576820072,756.658500057839
82090,Lamothe-Capdeville,9.26782734224067,731.597264444517
82110,Mirabel,9.25154684117192,753.279398077393
82135,Nohic,9.00923468424224,710.111076688425
82028,Canals,9.3067630322211,730.045211379781
82062,Finhan,9.29728719521755,728.230203420386
82123,Montbartier,9.29206714890995,727.604202711479
82027,Campsas,9.24477726455307,719.449497667896
81293,Tauriac,8.86116318644786,750.652394967013
81178,Montgaillard,9.13686899425177,792.980189975385
82136,Orgueil,9.15031368668391,715.272477091537
81276,Salvagnac,9.21644875777387,803.709547215429
81024,Beauvais-sur-Tescou,9.00745343840883,767.318147417724
82150,Reyniès,9.21833707437538,733.750645644698
31077,Le Born,8.99732546568856,753.593801681599
82188,Varennes,9.16456504718275,748.065300497096
82079,Labastide-Saint-Pierre,9.2516118294717,724.946220863066
82017,Bessens,9.32032063102037,732.751538728681
81272,Saint-Urcisse,9.29375185975604,811.901387491332
82192,Verlhac-Tescou,9.24664775393649,776.277494764319
25116,Champlive,12.7765633596683,1199.58332339387
25518,Saint-Hilaire,12.3044602747289,1093.89348944752
25587,Vauchamps,13.0508967606771,1259.92098165324
25630,Voires,13.4421140403885,1427.81447855525
25041,Bannans,13.2027292197832,1566.19916323754
25229,Évillers,13.426508062945,1484.35892470823
25100,Bulle,13.2728320940074,1558.50320620255
25112,Chalezeule,12.3357705854294,1098.84713056438
25338,Lizine,13.5090982595869,1331.64161682483
25473,Pugey,13.5463596810639,1302.71558144879
25245,Fontain,13.3254694711468,1276.19621282252
25404,Montmahoux,13.4229728845465,1450.18524687128
25557,Tallenay,12.091652194341,1067.99066511351
25359,Malans,13.4582730951348,1366.78098415878
25220,Épeugney,13.6459170167726,1335.07613922508
25058,Beure,13.0614249683029,1220.71231203364
25133,Châtillon-le-Duc,12.0741844606627,1066.42826872759
25153,Chevroz,12.051678537382,1070.50667240074
25561,Thoraise,12.7537510521759,1150.32724524767
25014,Amagney,12.3553109562245,1111.66557674851
25215,L'Écouvotte,12.3017075129112,1087.02542303748
25381,Miserey-Salines,12.086457192128,1059.92351949417
25569,Trépot,13.4664250712924,1379.45099025266
25439,Ougney-Douvot,12.4067814464024,1118.09084381717
25056,Besançon,12.4191678939292,1114.6104675737
25119,Champvans-les-Moulins,12.2118173875227,1057.95792866745
25323,Laissey,12.5409027248245,1150.05545890984
25560,Thise,12.2570151911306,1089.33736378282
25265,Geneuille,12.0561944358019,1063.92219581106
25088,Breconchaux,12.3483651347152,1093.1645406105
25267,Gennes,12.8605222008321,1203.51786495632
25467,Pouilley-les-Vignes,12.2121174801087,1067.9578281754
25212,École-Valentin,12.1172969921327,1064.95463381543
25152,La Chevillotte,13.2897623436073,1304.35760370159
25542,Serre-les-Sapins,12.3654325551211,1089.46611003296
25258,Franois,12.490103536866,1107.60694862434
25477,Rancenay,13.050132276977,1205.58792337411
25103,Busy,13.2705790729934,1246.17423305757
25186,Cussey-sur-l'Ognon,12.0689161279619,1059.63442107856
25417,Naisey-les-Granges,13.4079761047543,1376.67961281439
25532,Saône,13.1290294882115,1261.38833397462
25368,Marchaux,12.218991839301,1088.9706624006
25448,Pelousey,12.1387957516962,1054.18267050044
25328,Larnod,13.3857451203917,1268.58530891325
25027,Arguel,13.4207158921538,1284.79482099037
25376,Mérey-Vieilley,12.1188837446037,1077.04993365417
25132,Châtillon-Guyotte,12.1870932361676,1083.81281916257
25078,Bouclans,13.3593142697786,1331.22311781838
25036,Avanne-Aveney,12.9358548648027,1187.85481483876
25250,Foucherans,13.5312286393756,1374.16537298888
25305,L'Hôpital-du-Grosbois,13.4098572473941,1389.3911423823
25406,Montrond-le-Château,13.64103660769,1339.29953988608
25300,Guyans-Durnes,13.3994658762761,1414.69779505208
25429,Novillars,12.464946653821,1128.12299634351
25297,Le Gratteris,13.4714910824406,1348.128498985
25495,Roche-lez-Beaupré,12.3631823790726,1107.29268419359
25558,Tarcenay,13.5608491275775,1350.89940578091
25537,Scey-Maisières,13.577107663675,1354.5739692899
25375,Mérey-sous-Montrond,13.6061044332337,1340.33923320855
25628,Villers-sous-Montrond,13.6103469945656,1358.67342939958
25339,Lods,13.5011855807971,1445.33015591113
25241,Flagey,13.3727586830373,1399.89301828619
25070,Bolandoz,13.3736745582789,1453.26861742939
25236,Fertans,13.4197467082546,1375.3341777527
25575,Vaire,12.7092928544675,1174.26635357258
25437,Osse,13.0373653566074,1244.19832716527
25197,Deluz,12.5697382381009,1152.96038984257
25418,Nancray,13.2141389598615,1275.40915117813
25535,Saules,13.4580282407025,1395.78628539332
25016,Amathay-Vésigneux,13.4005764154158,1443.85129780167
25130,Châteauvieux-les-Fossés,13.4343180601388,1414.92452483429
25122,Chapelle-d'Huin,13.3929521774347,1540.81024353422
39452,Rans,12.2410085224348,1049.53275248235
25527,Saint-Vit,12.2340978266745,1050.9095035685
25594,Velesmes-Essarts,12.2730563714133,1061.05671938641
25217,Émagny,12.1161859133461,1046.53403212582
70150,Chenevrey-et-Morogne,12.1053377916283,1032.60514140178
25564,Torpes,12.4019295635188,1085.77020219246
39464,Romain,12.2466700030417,1050.21610910829
25466,Pouilley-Français,12.2276414580202,1049.76376182779
39451,Ranchot,12.2605766577139,1052.03883649318
25101,Burgille,12.1862297051173,1042.13978920749
25510,Ruffey-le-Château,12.1474396395767,1046.54949260779
25257,Franey,12.1868911224304,1043.80373927025
25164,Corcondray,12.2148531242574,1046.12462024504
25002,Abbans-Dessus,12.510391493351,1114.94902000776
25438,Osselle-Routelle,12.3541821121513,1079.49902159251
39414,Le Petit-Mercey,12.2565371802388,1052.13678051421
25225,Étrabonne,12.2344037750698,1046.33515542068
39402,Pagney,12.2126095773948,1040.83113067082
39581,Vitreux,12.1902400064083,1033.93634103175
70286,Hugier,11.8714993461322,989.700293987017
39469,Rouffange,12.2343259033617,1046.27332005506
39219,Évans,12.2602975305774,1053.83387582201
39076,La Bretenière,12.2188834249322,1041.70638014039
39302,Louvatange,12.2546609566202,1052.06979079388
25374,Mercey-le-Grand,12.2468288044077,1049.72780632672
39352,Monteplain,12.2619297748031,1051.72501809259
25317,Jallerange,12.1874831838422,1038.41360924297
70057,Bay,12.0112029408249,1014.53400256451
70494,Sornay,12.0803142947685,1018.75326485029
25172,Courchapon,12.1903889278787,1040.01841442072
25414,Le Moutherot,12.2220354103061,1043.82125893071
70045,Avrigney-Virey,11.9728744471956,1034.70721920024
70102,Brussey,12.1024089908666,1053.44358434025
25154,Chouzelot,12.7495659806919,1156.43614924605
25371,Mazerolles-le-Salin,12.2137810921321,1049.22343317122
25622,Villers-Buzon,12.2266255452332,1049.43256669851
25427,Noironte,12.1601553136061,1046.51430144145
25332,Lavernay,12.2026523043934,1044.42676204188
25383,Moncley,12.0988604549461,1048.46965245701
25150,Chevigney-sur-l'Ognon,12.1257083871539,1047.65434213404
25455,Placey,12.18372129765,1045.05797893532
70060,Beaumotte-lès-Pin,12.089327248414,1051.08269281692
70119,Chambornay-lès-Pin,12.0770788126036,1054.87332735371
25536,Sauvagney,12.0815672218783,1050.57676571984
39039,La Barre,12.2450692767541,1048.83999239048
25115,Champagney,12.227257476383,1057.08376131561
25235,Ferrières-les-Bois,12.2271647127788,1047.39857259648
70126,Chancey,11.6893688100282,947.805290047793
25136,Chaucenne,12.1277033190583,1048.66408198074
25030,Audeux,12.1929224218414,1046.86763887991
25326,Lantenne-Vertière,12.2248391592007,1045.0126959551
70193,Cult,11.967827669672,1023.43729684705
25482,Recologne,12.1594744549867,1045.70218942897
39235,Fraisans,12.203362009326,1053.03196718596
39190,Dampierre,12.269085845894,1053.90825921372
25287,Grandfontaine,12.4671917487022,1097.80704854986
70578,Vregille,12.0824782370833,1047.12978374212
39527,Taxenne,12.2229287609583,1044.92469291977
39246,Gendrey,12.2183024696947,1047.84435561576
25162,Corcelles-Ferrières,12.2168465208586,1045.17924263648
25616,Villars-Saint-Georges,12.2178453508244,1059.3471879483
70334,Marnay,12.0978688877479,1044.99582077885
70075,Bonboillon,11.6404945406061,943.133645230663
25502,Roset-Fluans,12.2617715250509,1060.3058861102
25487,Renédale,13.5089942103741,1474.46171073846
25621,Villeneuve-d'Amont,13.362921193497,1516.42335523919
